date,DFII10
2003-01-02,2.43
2003-01-03,2.43
2003-01-06,2.46
2003-01-07,2.42
2003-01-08,2.29
2003-01-09,2.41
2003-01-10,2.41
2003-01-13,2.38
2003-01-14,2.34
2003-01-15,2.3
2003-01-16,2.31
2003-01-17,2.25
2003-01-20,2.25
2003-01-21,2.23
2003-01-22,2.23
2003-01-23,2.2
2003-01-24,2.14
2003-01-27,2.16
2003-01-28,2.19
2003-01-29,2.21
2003-01-30,2.2
2003-01-31,2.19
2003-02-03,2.2
2003-02-04,2.12
2003-02-05,2.12
2003-02-06,2.09
2003-02-07,2.07
2003-02-10,2.06
2003-02-11,2.05
2003-02-12,2.04
2003-02-13,2.01
2003-02-14,2.03
2003-02-17,2.03
2003-02-18,2.05
2003-02-19,1.99
2003-02-20,1.91
2003-02-21,1.93
2003-02-24,1.87
2003-02-25,1.84
2003-02-26,1.84
2003-02-27,1.82
2003-02-28,1.77
2003-03-03,1.77
2003-03-04,1.77
2003-03-05,1.75
2003-03-06,1.74
2003-03-07,1.72
2003-03-10,1.69
2003-03-11,1.68
2003-03-12,1.68
2003-03-13,1.73
2003-03-14,1.89
2003-03-17,1.97
2003-03-18,2.08
2003-03-19,2.15
2003-03-20,2.2
2003-03-21,2.29
2003-03-24,2.18
2003-03-25,2.17
2003-03-26,2.15
2003-03-27,2.1
2003-03-28,2.09
2003-03-31,2.03
2003-04-01,2.02
2003-04-02,2.11
2003-04-03,2.12
2003-04-04,2.16
2003-04-07,2.21
2003-04-08,2.18
2003-04-09,2.13
2003-04-10,2.16
2003-04-11,2.23
2003-04-14,2.22
2003-04-15,2.18
2003-04-16,2.2
2003-04-17,2.22
2003-04-18,2.22
2003-04-21,2.25
2003-04-22,2.27
2003-04-23,2.26
2003-04-24,2.22
2003-04-25,2.18
2003-04-28,2.16
2003-04-29,2.22
2003-04-30,2.16
2003-05-01,2.13
2003-05-02,2.19
2003-05-05,2.19
2003-05-06,2.17
2003-05-07,2.02
2003-05-08,2
2003-05-09,2
2003-05-12,1.96
2003-05-13,1.94
2003-05-14,1.87
2003-05-15,1.86
2003-05-16,1.84
2003-05-19,1.85
2003-05-20,1.73
2003-05-21,1.73
2003-05-22,1.71
2003-05-23,1.72
2003-05-26,1.72
2003-05-27,1.8
2003-05-28,1.83
2003-05-29,1.76
2003-05-30,1.77
2003-06-02,1.83
2003-06-03,1.76
2003-06-04,1.73
2003-06-05,1.75
2003-06-06,1.76
2003-06-09,1.68
2003-06-10,1.61
2003-06-11,1.62
2003-06-12,1.57
2003-06-13,1.51
2003-06-16,1.59
2003-06-17,1.7
2003-06-18,1.79
2003-06-19,1.74
2003-06-20,1.77
2003-06-23,1.71
2003-06-24,1.68
2003-06-25,1.71
2003-06-26,1.85
2003-06-27,1.9
2003-06-30,1.9
2003-07-01,1.92
2003-07-02,1.96
2003-07-03,2.09
2003-07-04,2.09
2003-07-07,2.14
2003-07-08,2.12
2003-07-09,2
2003-07-10,1.94
2003-07-11,1.88
2003-07-14,1.92
2003-07-15,2.06
2003-07-16,2.08
2003-07-17,2.05
2003-07-18,2.04
2003-07-21,2.21
2003-07-22,2.19
2003-07-23,2.11
2003-07-24,2.18
2003-07-25,2.14
2003-07-28,2.27
2003-07-29,2.38
2003-07-30,2.32
2003-07-31,2.41
2003-08-01,2.4
2003-08-04,2.34
2003-08-05,2.43
2003-08-06,2.34
2003-08-07,2.29
2003-08-08,2.27
2003-08-11,2.31
2003-08-12,2.29
2003-08-13,2.41
2003-08-14,2.38
2003-08-15,2.36
2003-08-18,2.33
2003-08-19,2.24
2003-08-20,2.26
2003-08-21,2.29
2003-08-22,2.26
2003-08-25,2.31
2003-08-26,2.28
2003-08-27,2.36
2003-08-28,2.29
2003-08-29,2.29
2003-09-01,2.29
2003-09-02,2.43
2003-09-03,2.4
2003-09-04,2.32
2003-09-05,2.17
2003-09-08,2.24
2003-09-09,2.21
2003-09-10,2.18
2003-09-11,2.22
2003-09-12,2.18
2003-09-15,2.18
2003-09-16,2.26
2003-09-17,2.2
2003-09-18,2.18
2003-09-19,2.17
2003-09-22,2.21
2003-09-23,2.19
2003-09-24,2.13
2003-09-25,2.07
2003-09-26,1.99
2003-09-29,2.03
2003-09-30,1.95
2003-10-01,1.96
2003-10-02,2.01
2003-10-03,2.16
2003-10-06,2.11
2003-10-07,2.17
2003-10-08,2.18
2003-10-09,2.2
2003-10-10,2.14
2003-10-13,2.14
2003-10-14,2.18
2003-10-15,2.2
2003-10-16,2.21
2003-10-17,2.14
2003-10-20,2.13
2003-10-21,2.12
2003-10-22,2.07
2003-10-23,2.03
2003-10-24,1.92
2003-10-27,1.96
2003-10-28,1.91
2003-10-29,1.98
2003-10-30,1.97
2003-10-31,1.93
2003-11-03,1.97
2003-11-04,1.93
2003-11-05,2.02
2003-11-06,2.08
2003-11-07,2.1
2003-11-10,2.09
2003-11-11,2.09
2003-11-12,2.04
2003-11-13,1.94
2003-11-14,1.87
2003-11-17,1.82
2003-11-18,1.83
2003-11-19,1.91
2003-11-20,1.92
2003-11-21,1.93
2003-11-24,1.99
2003-11-25,1.92
2003-11-26,1.96
2003-11-27,1.96
2003-11-28,2.03
2003-12-01,2.08
2003-12-02,2.05
2003-12-03,2.08
2003-12-04,2.04
2003-12-05,1.92
2003-12-08,1.96
2003-12-09,2
2003-12-10,1.97
2003-12-11,1.9
2003-12-12,1.91
2003-12-15,1.98
2003-12-16,1.99
2003-12-17,1.96
2003-12-18,1.94
2003-12-19,1.95
2003-12-22,1.98
2003-12-23,2.03
2003-12-24,1.96
2003-12-25,1.96
2003-12-26,1.94
2003-12-29,1.99
2003-12-30,2.01
2003-12-31,2
2004-01-01,2
2004-01-02,2.06
2004-01-05,2.06
2004-01-06,1.97
2004-01-07,1.94
2004-01-08,1.99
2004-01-09,1.89
2004-01-12,1.89
2004-01-13,1.83
2004-01-14,1.85
2004-01-15,1.82
2004-01-16,1.83
2004-01-19,1.83
2004-01-20,1.84
2004-01-21,1.79
2004-01-22,1.76
2004-01-23,1.82
2004-01-26,1.89
2004-01-27,1.84
2004-01-28,1.92
2004-01-29,1.91
2004-01-30,1.85
2004-02-02,1.84
2004-02-03,1.81
2004-02-04,1.82
2004-02-05,1.85
2004-02-06,1.79
2004-02-09,1.76
2004-02-10,1.79
2004-02-11,1.75
2004-02-12,1.77
2004-02-13,1.74
2004-02-16,1.74
2004-02-17,1.75
2004-02-18,1.75
2004-02-19,1.76
2004-02-20,1.79
2004-02-23,1.76
2004-02-24,1.74
2004-02-25,1.71
2004-02-26,1.69
2004-02-27,1.61
2004-03-01,1.55
2004-03-02,1.58
2004-03-03,1.59
2004-03-04,1.6
2004-03-05,1.46
2004-03-08,1.43
2004-03-09,1.4
2004-03-10,1.45
2004-03-11,1.5
2004-03-12,1.52
2004-03-15,1.47
2004-03-16,1.4
2004-03-17,1.36
2004-03-18,1.37
2004-03-19,1.44
2004-03-22,1.42
2004-03-23,1.41
2004-03-24,1.38
2004-03-25,1.4
2004-03-26,1.47
2004-03-29,1.5
2004-03-30,1.52
2004-03-31,1.48
2004-04-01,1.48
2004-04-02,1.69
2004-04-05,1.75
2004-04-06,1.73
2004-04-07,1.82
2004-04-08,1.8
2004-04-09,1.8
2004-04-12,1.81
2004-04-13,1.88
2004-04-14,1.91
2004-04-15,1.93
2004-04-16,1.87
2004-04-19,1.87
2004-04-20,1.97
2004-04-21,1.96
2004-04-22,1.98
2004-04-23,2.12
2004-04-26,2.03
2004-04-27,2
2004-04-28,2.1
2004-04-29,2.15
2004-04-30,2.11
2004-05-03,2.09
2004-05-04,2.1
2004-05-05,2.1
2004-05-06,2.15
2004-05-07,2.24
2004-05-10,2.25
2004-05-11,2.21
2004-05-12,2.17
2004-05-13,2.18
2004-05-14,2.16
2004-05-17,2.07
2004-05-18,2.05
2004-05-19,2.03
2004-05-20,1.96
2004-05-21,2.04
2004-05-24,2.01
2004-05-25,2.03
2004-05-26,1.99
2004-05-27,1.97
2004-05-28,2
2004-05-31,2
2004-06-01,1.97
2004-06-02,2.04
2004-06-03,2.05
2004-06-04,2.11
2004-06-07,2.11
2004-06-08,2.15
2004-06-09,2.2
2004-06-10,2.18
2004-06-11,2.18
2004-06-14,2.26
2004-06-15,2.16
2004-06-16,2.18
2004-06-17,2.16
2004-06-18,2.15
2004-06-21,2.16
2004-06-22,2.17
2004-06-23,2.18
2004-06-24,2.15
2004-06-25,2.16
2004-06-28,2.23
2004-06-29,2.2
2004-06-30,2.1
2004-07-01,2.04
2004-07-02,1.96
2004-07-05,1.96
2004-07-06,1.97
2004-07-07,2
2004-07-08,2.02
2004-07-09,2.02
2004-07-12,2.02
2004-07-13,2.03
2004-07-14,2.02
2004-07-15,2.01
2004-07-16,1.94
2004-07-19,1.96
2004-07-20,2.05
2004-07-21,2.05
2004-07-22,2.03
2004-07-23,2
2004-07-26,2.05
2004-07-27,2.15
2004-07-28,2.11
2004-07-29,2.07
2004-07-30,2.01
2004-08-02,2
2004-08-03,1.98
2004-08-04,2
2004-08-05,1.96
2004-08-06,1.82
2004-08-09,1.85
2004-08-10,1.9
2004-08-11,1.86
2004-08-12,1.81
2004-08-13,1.77
2004-08-16,1.82
2004-08-17,1.82
2004-08-18,1.83
2004-08-19,1.76
2004-08-20,1.79
2004-08-23,1.86
2004-08-24,1.87
2004-08-25,1.88
2004-08-26,1.86
2004-08-27,1.86
2004-08-30,1.83
2004-08-31,1.78
2004-09-01,1.77
2004-09-02,1.83
2004-09-03,1.88
2004-09-06,1.88
2004-09-07,1.86
2004-09-08,1.82
2004-09-09,1.83
2004-09-10,1.83
2004-09-13,1.81
2004-09-14,1.81
2004-09-15,1.86
2004-09-16,1.81
2004-09-17,1.85
2004-09-20,1.8
2004-09-21,1.8
2004-09-22,1.73
2004-09-23,1.76
2004-09-24,1.78
2004-09-27,1.72
2004-09-28,1.7
2004-09-29,1.76
2004-09-30,1.77
2004-10-01,1.83
2004-10-04,1.86
2004-10-05,1.84
2004-10-06,1.9
2004-10-07,1.89
2004-10-08,1.78
2004-10-11,1.78
2004-10-12,1.75
2004-10-13,1.72
2004-10-14,1.68
2004-10-15,1.7
2004-10-18,1.71
2004-10-19,1.7
2004-10-20,1.66
2004-10-21,1.62
2004-10-22,1.64
2004-10-25,1.63
2004-10-26,1.63
2004-10-27,1.73
2004-10-28,1.68
2004-10-29,1.63
2004-11-01,1.67
2004-11-02,1.61
2004-11-03,1.61
2004-11-04,1.65
2004-11-05,1.71
2004-11-08,1.72
2004-11-09,1.74
2004-11-10,1.75
2004-11-11,1.75
2004-11-12,1.71
2004-11-15,1.67
2004-11-16,1.68
2004-11-17,1.63
2004-11-18,1.64
2004-11-19,1.67
2004-11-22,1.62
2004-11-23,1.65
2004-11-24,1.64
2004-11-25,1.64
2004-11-26,1.66
2004-11-29,1.74
2004-11-30,1.75
2004-12-01,1.79
2004-12-02,1.83
2004-12-03,1.73
2004-12-06,1.7
2004-12-07,1.69
2004-12-08,1.62
2004-12-09,1.64
2004-12-10,1.66
2004-12-13,1.65
2004-12-14,1.62
2004-12-15,1.57
2004-12-16,1.64
2004-12-17,1.64
2004-12-20,1.62
2004-12-21,1.59
2004-12-22,1.63
2004-12-23,1.62
2004-12-24,1.62
2004-12-27,1.67
2004-12-28,1.69
2004-12-29,1.73
2004-12-30,1.7
2004-12-31,1.68
2005-01-03,1.7
2005-01-04,1.78
2005-01-05,1.79
2005-01-06,1.76
2005-01-07,1.8
2005-01-10,1.77
2005-01-11,1.76
2005-01-12,1.73
2005-01-13,1.7
2005-01-14,1.72
2005-01-17,1.72
2005-01-18,1.71
2005-01-19,1.7
2005-01-20,1.7
2005-01-21,1.69
2005-01-24,1.68
2005-01-25,1.74
2005-01-26,1.72
2005-01-27,1.72
2005-01-28,1.65
2005-01-31,1.65
2005-02-01,1.67
2005-02-02,1.7
2005-02-03,1.73
2005-02-04,1.65
2005-02-07,1.62
2005-02-08,1.57
2005-02-09,1.49
2005-02-10,1.57
2005-02-11,1.57
2005-02-14,1.54
2005-02-15,1.61
2005-02-16,1.65
2005-02-17,1.65
2005-02-18,1.67
2005-02-21,1.67
2005-02-22,1.67
2005-02-23,1.64
2005-02-24,1.65
2005-02-25,1.64
2005-02-28,1.7
2005-03-01,1.69
2005-03-02,1.69
2005-03-03,1.69
2005-03-04,1.65
2005-03-07,1.63
2005-03-08,1.67
2005-03-09,1.77
2005-03-10,1.76
2005-03-11,1.82
2005-03-14,1.82
2005-03-15,1.82
2005-03-16,1.79
2005-03-17,1.73
2005-03-18,1.77
2005-03-21,1.8
2005-03-22,1.87
2005-03-23,1.92
2005-03-24,1.9
2005-03-25,1.9
2005-03-28,1.94
2005-03-29,1.91
2005-03-30,1.89
2005-03-31,1.79
2005-04-01,1.77
2005-04-04,1.79
2005-04-05,1.81
2005-04-06,1.8
2005-04-07,1.85
2005-04-08,1.84
2005-04-11,1.82
2005-04-12,1.73
2005-04-13,1.74
2005-04-14,1.72
2005-04-15,1.67
2005-04-18,1.66
2005-04-19,1.62
2005-04-20,1.6
2005-04-21,1.66
2005-04-22,1.61
2005-04-25,1.63
2005-04-26,1.66
2005-04-27,1.65
2005-04-28,1.58
2005-04-29,1.61
2005-05-02,1.61
2005-05-03,1.64
2005-05-04,1.63
2005-05-05,1.62
2005-05-06,1.69
2005-05-09,1.69
2005-05-10,1.65
2005-05-11,1.64
2005-05-12,1.66
2005-05-13,1.66
2005-05-16,1.66
2005-05-17,1.64
2005-05-18,1.65
2005-05-19,1.69
2005-05-20,1.67
2005-05-23,1.65
2005-05-24,1.62
2005-05-25,1.66
2005-05-26,1.69
2005-05-27,1.67
2005-05-30,1.67
2005-05-31,1.63
2005-06-01,1.54
2005-06-02,1.55
2005-06-03,1.61
2005-06-06,1.6
2005-06-07,1.6
2005-06-08,1.63
2005-06-09,1.64
2005-06-10,1.74
2005-06-13,1.76
2005-06-14,1.79
2005-06-15,1.79
2005-06-16,1.75
2005-06-17,1.72
2005-06-20,1.74
2005-06-21,1.72
2005-06-22,1.68
2005-06-23,1.68
2005-06-24,1.65
2005-06-27,1.62
2005-06-28,1.67
2005-06-29,1.69
2005-06-30,1.67
2005-07-01,1.75
2005-07-04,1.75
2005-07-05,1.8
2005-07-06,1.78
2005-07-07,1.77
2005-07-08,1.83
2005-07-11,1.81
2005-07-12,1.83
2005-07-13,1.87
2005-07-14,1.94
2005-07-15,1.95
2005-07-18,1.98
2005-07-19,1.92
2005-07-20,1.9
2005-07-21,1.95
2005-07-22,1.89
2005-07-25,1.94
2005-07-26,1.92
2005-07-27,1.92
2005-07-28,1.86
2005-07-29,1.92
2005-08-01,1.95
2005-08-02,1.99
2005-08-03,1.93
2005-08-04,1.94
2005-08-05,2
2005-08-08,2.02
2005-08-09,2.02
2005-08-10,2.01
2005-08-11,1.97
2005-08-12,1.91
2005-08-15,1.92
2005-08-16,1.87
2005-08-17,1.91
2005-08-18,1.86
2005-08-19,1.85
2005-08-22,1.86
2005-08-23,1.85
2005-08-24,1.83
2005-08-25,1.8
2005-08-26,1.81
2005-08-29,1.79
2005-08-30,1.71
2005-08-31,1.65
2005-09-01,1.61
2005-09-02,1.59
2005-09-05,1.59
2005-09-06,1.65
2005-09-07,1.69
2005-09-08,1.68
2005-09-09,1.64
2005-09-12,1.69
2005-09-13,1.67
2005-09-14,1.68
2005-09-15,1.71
2005-09-16,1.73
2005-09-19,1.7
2005-09-20,1.74
2005-09-21,1.68
2005-09-22,1.67
2005-09-23,1.74
2005-09-26,1.78
2005-09-27,1.77
2005-09-28,1.73
2005-09-29,1.75
2005-09-30,1.78
2005-10-03,1.84
2005-10-04,1.87
2005-10-05,1.86
2005-10-06,1.91
2005-10-07,1.9
2005-10-10,1.9
2005-10-11,1.92
2005-10-12,1.96
2005-10-13,1.96
2005-10-14,1.98
2005-10-17,1.94
2005-10-18,1.92
2005-10-19,1.92
2005-10-20,1.92
2005-10-21,1.89
2005-10-24,1.93
2005-10-25,2.05
2005-10-26,2.06
2005-10-27,2.01
2005-10-28,2.01
2005-10-31,2
2005-11-01,2
2005-11-02,2.02
2005-11-03,2.03
2005-11-04,2.06
2005-11-07,2.03
2005-11-08,2.01
2005-11-09,2.08
2005-11-10,2.07
2005-11-11,2.07
2005-11-14,2.14
2005-11-15,2.12
2005-11-16,2.07
2005-11-17,2.04
2005-11-18,2.09
2005-11-21,2.08
2005-11-22,2.03
2005-11-23,2.08
2005-11-24,2.08
2005-11-25,2.05
2005-11-28,2.04
2005-11-29,2.11
2005-11-30,2.12
2005-12-01,2.15
2005-12-02,2.16
2005-12-05,2.17
2005-12-06,2.12
2005-12-07,2.18
2005-12-08,2.14
2005-12-09,2.18
2005-12-12,2.17
2005-12-13,2.16
2005-12-14,2.1
2005-12-15,2.12
2005-12-16,2.11
2005-12-19,2.11
2005-12-20,2.12
2005-12-21,2.14
2005-12-22,2.11
2005-12-23,2.07
2005-12-26,2.07
2005-12-27,2.05
2005-12-28,2.1
2005-12-29,2.07
2005-12-30,2.06
2006-01-02,2.06
2006-01-03,2.03
2006-01-04,2.01
2006-01-05,2.04
2006-01-06,2.05
2006-01-09,2.05
2006-01-10,2.06
2006-01-11,2.07
2006-01-12,2.01
2006-01-13,1.97
2006-01-16,1.97
2006-01-17,1.95
2006-01-18,1.97
2006-01-19,1.97
2006-01-20,1.94
2006-01-23,1.94
2006-01-24,1.97
2006-01-25,2.03
2006-01-26,2.01
2006-01-27,2.02
2006-01-30,2.03
2006-01-31,2
2006-02-01,2.02
2006-02-02,2.04
2006-02-03,2
2006-02-06,2
2006-02-07,2.02
2006-02-08,2.07
2006-02-09,2.05
2006-02-10,2.09
2006-02-13,2.08
2006-02-14,2.14
2006-02-15,2.13
2006-02-16,2.1
2006-02-17,2.03
2006-02-20,2.03
2006-02-21,2.04
2006-02-22,2.01
2006-02-23,2.03
2006-02-24,2.02
2006-02-27,2.04
2006-02-28,2.02
2006-03-01,2.02
2006-03-02,2.05
2006-03-03,2.07
2006-03-06,2.14
2006-03-07,2.16
2006-03-08,2.2
2006-03-09,2.2
2006-03-10,2.23
2006-03-13,2.24
2006-03-14,2.17
2006-03-15,2.18
2006-03-16,2.12
2006-03-17,2.16
2006-03-20,2.15
2006-03-21,2.23
2006-03-22,2.23
2006-03-23,2.24
2006-03-24,2.2
2006-03-27,2.23
2006-03-28,2.3
2006-03-29,2.32
2006-03-30,2.35
2006-03-31,2.35
2006-04-03,2.36
2006-04-04,2.38
2006-04-05,2.34
2006-04-06,2.38
2006-04-07,2.43
2006-04-10,2.41
2006-04-11,2.37
2006-04-12,2.41
2006-04-13,2.48
2006-04-14,2.48
2006-04-17,2.43
2006-04-18,2.38
2006-04-19,2.38
2006-04-20,2.42
2006-04-21,2.39
2006-04-24,2.39
2006-04-25,2.47
2006-04-26,2.51
2006-04-27,2.45
2006-04-28,2.39
2006-05-01,2.42
2006-05-02,2.43
2006-05-03,2.47
2006-05-04,2.49
2006-05-05,2.45
2006-05-08,2.45
2006-05-09,2.43
2006-05-10,2.43
2006-05-11,2.43
2006-05-12,2.47
2006-05-15,2.47
2006-05-16,2.44
2006-05-17,2.47
2006-05-18,2.41
2006-05-19,2.43
2006-05-22,2.43
2006-05-23,2.44
2006-05-24,2.42
2006-05-25,2.46
2006-05-26,2.44
2006-05-29,2.44
2006-05-30,2.45
2006-05-31,2.48
2006-06-01,2.46
2006-06-02,2.37
2006-06-05,2.4
2006-06-06,2.44
2006-06-07,2.48
2006-06-08,2.47
2006-06-09,2.45
2006-06-12,2.45
2006-06-13,2.44
2006-06-14,2.5
2006-06-15,2.52
2006-06-16,2.54
2006-06-19,2.58
2006-06-20,2.58
2006-06-21,2.59
2006-06-22,2.61
2006-06-23,2.64
2006-06-26,2.67
2006-06-27,2.63
2006-06-28,2.68
2006-06-29,2.61
2006-06-30,2.54
2006-07-03,2.56
2006-07-04,2.56
2006-07-05,2.63
2006-07-06,2.59
2006-07-07,2.55
2006-07-10,2.56
2006-07-11,2.53
2006-07-12,2.54
2006-07-13,2.51
2006-07-14,2.5
2006-07-17,2.49
2006-07-18,2.55
2006-07-19,2.49
2006-07-20,2.45
2006-07-21,2.49
2006-07-24,2.49
2006-07-25,2.48
2006-07-26,2.44
2006-07-27,2.47
2006-07-28,2.41
2006-07-31,2.41
2006-08-01,2.4
2006-08-02,2.36
2006-08-03,2.35
2006-08-04,2.3
2006-08-07,2.29
2006-08-08,2.27
2006-08-09,2.28
2006-08-10,2.3
2006-08-11,2.33
2006-08-14,2.36
2006-08-15,2.32
2006-08-16,2.28
2006-08-17,2.28
2006-08-18,2.26
2006-08-21,2.23
2006-08-22,2.22
2006-08-23,2.25
2006-08-24,2.28
2006-08-25,2.24
2006-08-28,2.28
2006-08-29,2.29
2006-08-30,2.28
2006-08-31,2.24
2006-09-01,2.25
2006-09-04,2.25
2006-09-05,2.31
2006-09-06,2.32
2006-09-07,2.34
2006-09-08,2.35
2006-09-11,2.38
2006-09-12,2.36
2006-09-13,2.35
2006-09-14,2.35
2006-09-15,2.38
2006-09-18,2.39
2006-09-19,2.35
2006-09-20,2.39
2006-09-21,2.31
2006-09-22,2.27
2006-09-25,2.24
2006-09-26,2.25
2006-09-27,2.26
2006-09-28,2.27
2006-09-29,2.27
2006-10-02,2.27
2006-10-03,2.29
2006-10-04,2.27
2006-10-05,2.31
2006-10-06,2.37
2006-10-09,2.37
2006-10-10,2.42
2006-10-11,2.45
2006-10-12,2.44
2006-10-13,2.47
2006-10-16,2.45
2006-10-17,2.46
2006-10-18,2.46
2006-10-19,2.49
2006-10-20,2.49
2006-10-23,2.53
2006-10-24,2.52
2006-10-25,2.44
2006-10-26,2.41
2006-10-27,2.37
2006-10-30,2.39
2006-10-31,2.34
2006-11-01,2.29
2006-11-02,2.32
2006-11-03,2.4
2006-11-06,2.36
2006-11-07,2.32
2006-11-08,2.29
2006-11-09,2.28
2006-11-10,2.25
2006-11-13,2.29
2006-11-14,2.28
2006-11-15,2.3
2006-11-16,2.38
2006-11-17,2.33
2006-11-20,2.33
2006-11-21,2.31
2006-11-22,2.3
2006-11-23,2.3
2006-11-24,2.27
2006-11-27,2.24
2006-11-28,2.21
2006-11-29,2.22
2006-11-30,2.16
2006-12-01,2.1
2006-12-04,2.11
2006-12-05,2.11
2006-12-06,2.14
2006-12-07,2.15
2006-12-08,2.21
2006-12-11,2.17
2006-12-12,2.15
2006-12-13,2.22
2006-12-14,2.23
2006-12-15,2.29
2006-12-18,2.31
2006-12-19,2.31
2006-12-20,2.32
2006-12-21,2.29
2006-12-22,2.35
2006-12-25,2.35
2006-12-26,2.34
2006-12-27,2.39
2006-12-28,2.41
2006-12-29,2.41
2007-01-01,2.41
2007-01-02,2.38
2007-01-03,2.36
2007-01-04,2.36
2007-01-05,2.38
2007-01-08,2.38
2007-01-09,2.39
2007-01-10,2.42
2007-01-11,2.43
2007-01-12,2.49
2007-01-15,2.49
2007-01-16,2.48
2007-01-17,2.5
2007-01-18,2.47
2007-01-19,2.47
2007-01-22,2.44
2007-01-23,2.46
2007-01-24,2.44
2007-01-25,2.48
2007-01-26,2.48
2007-01-29,2.5
2007-01-30,2.46
2007-01-31,2.4
2007-02-01,2.42
2007-02-02,2.42
2007-02-05,2.41
2007-02-06,2.4
2007-02-07,2.4
2007-02-08,2.39
2007-02-09,2.43
2007-02-12,2.46
2007-02-13,2.46
2007-02-14,2.38
2007-02-15,2.38
2007-02-16,2.36
2007-02-19,2.36
2007-02-20,2.36
2007-02-21,2.33
2007-02-22,2.35
2007-02-23,2.3
2007-02-26,2.26
2007-02-27,2.14
2007-02-28,2.2
2007-03-01,2.19
2007-03-02,2.15
2007-03-05,2.17
2007-03-06,2.19
2007-03-07,2.16
2007-03-08,2.17
2007-03-09,2.25
2007-03-12,2.22
2007-03-13,2.15
2007-03-14,2.18
2007-03-15,2.17
2007-03-16,2.16
2007-03-19,2.18
2007-03-20,2.17
2007-03-21,2.14
2007-03-22,2.17
2007-03-23,2.19
2007-03-26,2.16
2007-03-27,2.16
2007-03-28,2.17
2007-03-29,2.18
2007-03-30,2.21
2007-04-02,2.21
2007-04-03,2.25
2007-04-04,2.23
2007-04-05,2.22
2007-04-06,2.27
2007-04-09,2.27
2007-04-10,2.27
2007-04-11,2.28
2007-04-12,2.28
2007-04-13,2.31
2007-04-16,2.3
2007-04-17,2.29
2007-04-18,2.26
2007-04-19,2.27
2007-04-20,2.27
2007-04-23,2.25
2007-04-24,2.21
2007-04-25,2.22
2007-04-26,2.26
2007-04-27,2.25
2007-04-30,2.2
2007-05-01,2.19
2007-05-02,2.22
2007-05-03,2.25
2007-05-04,2.24
2007-05-07,2.27
2007-05-08,2.27
2007-05-09,2.29
2007-05-10,2.27
2007-05-11,2.3
2007-05-14,2.32
2007-05-15,2.37
2007-05-16,2.38
2007-05-17,2.41
2007-05-18,2.46
2007-05-21,2.43
2007-05-22,2.48
2007-05-23,2.5
2007-05-24,2.48
2007-05-25,2.49
2007-05-28,2.49
2007-05-29,2.54
2007-05-30,2.52
2007-05-31,2.54
2007-06-01,2.57
2007-06-04,2.55
2007-06-05,2.6
2007-06-06,2.58
2007-06-07,2.7
2007-06-08,2.69
2007-06-11,2.72
2007-06-12,2.83
2007-06-13,2.75
2007-06-14,2.77
2007-06-15,2.73
2007-06-18,2.73
2007-06-19,2.67
2007-06-20,2.73
2007-06-21,2.74
2007-06-22,2.7
2007-06-25,2.67
2007-06-26,2.7
2007-06-27,2.7
2007-06-28,2.73
2007-06-29,2.65
2007-07-02,2.61
2007-07-03,2.68
2007-07-04,2.68
2007-07-05,2.76
2007-07-06,2.79
2007-07-09,2.75
2007-07-10,2.64
2007-07-11,2.71
2007-07-12,2.74
2007-07-13,2.73
2007-07-16,2.69
2007-07-17,2.73
2007-07-18,2.64
2007-07-19,2.65
2007-07-20,2.6
2007-07-23,2.63
2007-07-24,2.58
2007-07-25,2.56
2007-07-26,2.47
2007-07-27,2.48
2007-07-30,2.49
2007-07-31,2.44
2007-08-01,2.44
2007-08-02,2.46
2007-08-03,2.44
