date,DGS10
2000-01-03,6.58
2000-01-04,6.49
2000-01-05,6.62
2000-01-06,6.57
2000-01-07,6.52
2000-01-10,6.57
2000-01-11,6.67
2000-01-12,6.72
2000-01-13,6.63
2000-01-14,6.69
2000-01-17,6.69
2000-01-18,6.75
2000-01-19,6.73
2000-01-20,6.79
2000-01-21,6.79
2000-01-24,6.69
2000-01-25,6.7
2000-01-26,6.69
2000-01-27,6.68
2000-01-28,6.66
2000-01-31,6.68
2000-02-01,6.62
2000-02-02,6.6
2000-02-03,6.49
2000-02-04,6.53
2000-02-07,6.64
2000-02-08,6.59
2000-02-09,6.56
2000-02-10,6.67
2000-02-11,6.63
2000-02-14,6.56
2000-02-15,6.56
2000-02-16,6.56
2000-02-17,6.58
2000-02-18,6.49
2000-02-21,6.49
2000-02-22,6.36
2000-02-23,6.44
2000-02-24,6.36
2000-02-25,6.36
2000-02-28,6.37
2000-02-29,6.42
2000-03-01,6.39
2000-03-02,6.4
2000-03-03,6.39
2000-03-06,6.42
2000-03-07,6.39
2000-03-08,6.38
2000-03-09,6.35
2000-03-10,6.39
2000-03-13,6.36
2000-03-14,6.31
2000-03-15,6.29
2000-03-16,6.26
2000-03-17,6.2
2000-03-20,6.18
2000-03-21,6.13
2000-03-22,6.13
2000-03-23,6.08
2000-03-24,6.2
2000-03-27,6.21
2000-03-28,6.17
2000-03-29,6.18
2000-03-30,6.06
2000-03-31,6.03
2000-04-03,6
2000-04-04,5.9
2000-04-05,5.9
2000-04-06,5.93
2000-04-07,5.86
2000-04-10,5.8
2000-04-11,5.89
2000-04-12,5.97
2000-04-13,5.94
2000-04-14,5.85
2000-04-17,6.01
2000-04-18,6.05
2000-04-19,5.99
2000-04-20,5.99
2000-04-21,5.99
2000-04-24,6
2000-04-25,6.14
2000-04-26,6.14
2000-04-27,6.23
2000-04-28,6.23
2000-05-01,6.29
2000-05-02,6.32
2000-05-03,6.4
2000-05-04,6.46
2000-05-05,6.51
2000-05-08,6.57
2000-05-09,6.53
2000-05-10,6.47
2000-05-11,6.43
2000-05-12,6.51
2000-05-15,6.47
2000-05-16,6.43
2000-05-17,6.48
2000-05-18,6.56
2000-05-19,6.51
2000-05-22,6.44
2000-05-23,6.45
2000-05-24,6.47
2000-05-25,6.39
2000-05-26,6.33
2000-05-29,6.33
2000-05-30,6.38
2000-05-31,6.29
2000-06-01,6.2
2000-06-02,6.15
2000-06-05,6.12
2000-06-06,6.14
2000-06-07,6.13
2000-06-08,6.13
2000-06-09,6.13
2000-06-12,6.09
2000-06-13,6.11
2000-06-14,6.06
2000-06-15,6.05
2000-06-16,5.99
2000-06-19,6
2000-06-20,6.03
2000-06-21,6.11
2000-06-22,6.12
2000-06-23,6.19
2000-06-26,6.11
2000-06-27,6.1
2000-06-28,6.11
2000-06-29,6.04
2000-06-30,6.03
2000-07-03,6
2000-07-04,6
2000-07-05,5.99
2000-07-06,6.05
2000-07-07,6.01
2000-07-10,6.04
2000-07-11,6.06
2000-07-12,6.09
2000-07-13,6.01
2000-07-14,6.1
2000-07-17,6.17
2000-07-18,6.16
2000-07-19,6.16
2000-07-20,6.01
2000-07-21,6.01
2000-07-24,6.04
2000-07-25,6.04
2000-07-26,6.04
2000-07-27,6.02
2000-07-28,6.04
2000-07-31,6.04
2000-08-01,6
2000-08-02,5.98
2000-08-03,5.95
2000-08-04,5.91
2000-08-07,5.97
2000-08-08,5.93
2000-08-09,5.81
2000-08-10,5.76
2000-08-11,5.79
2000-08-14,5.78
2000-08-15,5.81
2000-08-16,5.83
2000-08-17,5.81
2000-08-18,5.78
2000-08-21,5.79
2000-08-22,5.78
2000-08-23,5.73
2000-08-24,5.73
2000-08-25,5.73
2000-08-28,5.78
2000-08-29,5.81
2000-08-30,5.81
2000-08-31,5.73
2000-09-01,5.68
2000-09-04,5.68
2000-09-05,5.69
2000-09-06,5.72
2000-09-07,5.76
2000-09-08,5.73
2000-09-11,5.77
2000-09-12,5.78
2000-09-13,5.74
2000-09-14,5.79
2000-09-15,5.84
2000-09-18,5.88
2000-09-19,5.86
2000-09-20,5.91
2000-09-21,5.88
2000-09-22,5.85
2000-09-25,5.84
2000-09-26,5.81
2000-09-27,5.83
2000-09-28,5.82
2000-09-29,5.8
2000-10-02,5.83
2000-10-03,5.87
2000-10-04,5.9
2000-10-05,5.87
2000-10-06,5.82
2000-10-09,5.82
2000-10-10,5.8
2000-10-11,5.77
2000-10-12,5.73
2000-10-13,5.73
2000-10-16,5.74
2000-10-17,5.68
2000-10-18,5.66
2000-10-19,5.66
2000-10-20,5.64
2000-10-23,5.59
2000-10-24,5.63
2000-10-25,5.67
2000-10-26,5.69
2000-10-27,5.72
2000-10-30,5.74
2000-10-31,5.77
2000-11-01,5.74
2000-11-02,5.74
2000-11-03,5.83
2000-11-06,5.87
2000-11-07,5.87
2000-11-08,5.87
2000-11-09,5.82
2000-11-10,5.82
2000-11-13,5.77
2000-11-14,5.76
2000-11-15,5.72
2000-11-16,5.68
2000-11-17,5.71
2000-11-20,5.68
2000-11-21,5.67
2000-11-22,5.62
2000-11-23,5.62
2000-11-24,5.63
2000-11-27,5.64
2000-11-28,5.59
2000-11-29,5.55
2000-11-30,5.48
2000-12-01,5.52
2000-12-04,5.53
2000-12-05,5.43
2000-12-06,5.32
2000-12-07,5.32
2000-12-08,5.35
2000-12-11,5.37
2000-12-12,5.36
2000-12-13,5.29
2000-12-14,5.23
2000-12-15,5.2
2000-12-18,5.17
2000-12-19,5.19
2000-12-20,5.08
2000-12-21,5.03
2000-12-22,5.02
2000-12-25,5.02
2000-12-26,5.04
2000-12-27,5.11
2000-12-28,5.13
2000-12-29,5.12
2001-01-01,5.12
2001-01-02,4.92
2001-01-03,5.14
2001-01-04,5.03
2001-01-05,4.93
2001-01-08,4.94
2001-01-09,4.98
2001-01-10,5.1
2001-01-11,5.14
2001-01-12,5.25
2001-01-15,5.25
2001-01-16,5.24
2001-01-17,5.19
2001-01-18,5.12
2001-01-19,5.19
2001-01-22,5.25
2001-01-23,5.3
2001-01-24,5.33
2001-01-25,5.29
2001-01-26,5.29
2001-01-29,5.32
2001-01-30,5.24
2001-01-31,5.19
2001-02-01,5.1
2001-02-02,5.17
2001-02-05,5.18
2001-02-06,5.22
2001-02-07,5.1
2001-02-08,5.1
2001-02-09,5.03
2001-02-12,5.05
2001-02-13,5.07
2001-02-14,5.13
2001-02-15,5.19
2001-02-16,5.11
2001-02-19,5.11
2001-02-20,5.11
2001-02-21,5.14
2001-02-22,5.15
2001-02-23,5.1
2001-02-26,5.05
2001-02-27,4.96
2001-02-28,4.92
2001-03-01,4.87
2001-03-02,4.95
2001-03-05,4.98
2001-03-06,4.99
2001-03-07,4.92
2001-03-08,4.89
2001-03-09,4.95
2001-03-12,4.92
2001-03-13,4.95
2001-03-14,4.84
2001-03-15,4.81
2001-03-16,4.78
2001-03-19,4.82
2001-03-20,4.78
2001-03-21,4.77
2001-03-22,4.73
2001-03-23,4.8
2001-03-26,4.85
2001-03-27,5
2001-03-28,4.97
2001-03-29,4.98
2001-03-30,4.93
2001-04-02,4.98
2001-04-03,4.94
2001-04-04,4.94
2001-04-05,4.98
2001-04-06,4.89
2001-04-09,4.93
2001-04-10,5.09
2001-04-11,5.12
2001-04-12,5.17
2001-04-13,5.17
2001-04-16,5.28
2001-04-17,5.21
2001-04-18,5.14
2001-04-19,5.27
2001-04-20,5.29
2001-04-23,5.2
2001-04-24,5.22
2001-04-25,5.28
2001-04-26,5.2
2001-04-27,5.34
2001-04-30,5.35
2001-05-01,5.3
2001-05-02,5.31
2001-05-03,5.22
2001-05-04,5.21
2001-05-07,5.21
2001-05-08,5.24
2001-05-09,5.2
2001-05-10,5.31
2001-05-11,5.51
2001-05-14,5.46
2001-05-15,5.5
2001-05-16,5.48
2001-05-17,5.46
2001-05-18,5.41
2001-05-21,5.41
2001-05-22,5.42
2001-05-23,5.41
2001-05-24,5.52
2001-05-25,5.52
2001-05-28,5.52
2001-05-29,5.54
2001-05-30,5.54
2001-05-31,5.43
2001-06-01,5.39
2001-06-04,5.35
2001-06-05,5.29
2001-06-06,5.27
2001-06-07,5.33
2001-06-08,5.38
2001-06-11,5.32
2001-06-12,5.27
2001-06-13,5.28
2001-06-14,5.26
2001-06-15,5.27
2001-06-18,5.27
2001-06-19,5.26
2001-06-20,5.24
2001-06-21,5.22
2001-06-22,5.14
2001-06-25,5.16
2001-06-26,5.24
2001-06-27,5.26
2001-06-28,5.35
2001-06-29,5.42
2001-07-02,5.37
2001-07-03,5.41
2001-07-04,5.41
2001-07-05,5.44
2001-07-06,5.41
2001-07-09,5.37
2001-07-10,5.32
2001-07-11,5.31
2001-07-12,5.27
2001-07-13,5.27
2001-07-16,5.21
2001-07-17,5.22
2001-07-18,5.12
2001-07-19,5.13
2001-07-20,5.15
2001-07-23,5.13
2001-07-24,5.13
2001-07-25,5.2
2001-07-26,5.19
2001-07-27,5.13
2001-07-30,5.11
2001-07-31,5.07
2001-08-01,5.11
2001-08-02,5.17
2001-08-03,5.2
2001-08-06,5.19
2001-08-07,5.2
2001-08-08,4.99
2001-08-09,5.04
2001-08-10,4.99
2001-08-13,4.97
2001-08-14,4.97
2001-08-15,5
2001-08-16,4.95
2001-08-17,4.84
2001-08-20,4.91
2001-08-21,4.87
2001-08-22,4.91
2001-08-23,4.89
2001-08-24,4.93
2001-08-27,4.94
2001-08-28,4.85
2001-08-29,4.78
2001-08-30,4.79
2001-08-31,4.85
2001-09-03,4.85
2001-09-04,4.99
2001-09-05,4.97
2001-09-06,4.86
2001-09-07,4.8
2001-09-10,4.84
2001-09-11,4.84
2001-09-12,4.84
2001-09-13,4.64
2001-09-14,4.57
2001-09-17,4.63
2001-09-18,4.72
2001-09-19,4.69
2001-09-20,4.75
2001-09-21,4.7
2001-09-24,4.73
2001-09-25,4.72
2001-09-26,4.65
2001-09-27,4.58
2001-09-28,4.6
2001-10-01,4.55
2001-10-02,4.53
2001-10-03,4.5
2001-10-04,4.53
2001-10-05,4.52
2001-10-08,4.52
2001-10-09,4.62
2001-10-10,4.61
2001-10-11,4.69
2001-10-12,4.68
2001-10-15,4.62
2001-10-16,4.59
2001-10-17,4.59
2001-10-18,4.58
2001-10-19,4.63
2001-10-22,4.63
2001-10-23,4.66
2001-10-24,4.61
2001-10-25,4.56
2001-10-26,4.53
2001-10-29,4.5
2001-10-30,4.44
2001-10-31,4.3
2001-11-01,4.24
2001-11-02,4.37
2001-11-05,4.31
2001-11-06,4.3
2001-11-07,4.22
2001-11-08,4.32
2001-11-09,4.34
2001-11-12,4.34
2001-11-13,4.41
2001-11-14,4.54
2001-11-15,4.79
2001-11-16,4.91
2001-11-19,4.8
2001-11-20,4.88
2001-11-21,4.98
2001-11-22,4.98
2001-11-23,5.04
2001-11-26,5.05
2001-11-27,4.98
2001-11-28,4.98
2001-11-29,4.79
2001-11-30,4.78
2001-12-03,4.75
2001-12-04,4.7
2001-12-05,4.92
2001-12-06,5.04
2001-12-07,5.2
2001-12-10,5.17
2001-12-11,5.13
2001-12-12,5.02
2001-12-13,5.13
2001-12-14,5.24
2001-12-17,5.26
2001-12-18,5.16
2001-12-19,5.08
2001-12-20,5.08
2001-12-21,5.12
2001-12-24,5.18
2001-12-25,5.18
2001-12-26,5.22
2001-12-27,5.13
2001-12-28,5.15
2001-12-31,5.07
2002-01-01,5.07
2002-01-02,5.2
2002-01-03,5.16
2002-01-04,5.18
2002-01-07,5.09
2002-01-08,5.1
2002-01-09,5.1
2002-01-10,5
2002-01-11,4.92
2002-01-14,4.91
2002-01-15,4.88
2002-01-16,4.88
2002-01-17,4.98
2002-01-18,4.94
2002-01-21,4.94
2002-01-22,4.96
2002-01-23,5.05
2002-01-24,5.07
2002-01-25,5.1
2002-01-28,5.12
2002-01-29,5.02
2002-01-30,5.02
2002-01-31,5.07
2002-02-01,5.02
2002-02-04,4.94
2002-02-05,4.92
2002-02-06,4.92
2002-02-07,4.93
2002-02-08,4.9
2002-02-11,4.91
2002-02-12,4.97
2002-02-13,5.01
2002-02-14,4.95
2002-02-15,4.86
2002-02-18,4.86
2002-02-19,4.88
2002-02-20,4.88
2002-02-21,4.88
2002-02-22,4.84
2002-02-25,4.86
2002-02-26,4.93
2002-02-27,4.84
2002-02-28,4.88
2002-03-01,4.98
2002-03-04,5.02
2002-03-05,5.02
2002-03-06,5.06
2002-03-07,5.22
2002-03-08,5.33
2002-03-11,5.33
2002-03-12,5.32
2002-03-13,5.28
2002-03-14,5.4
2002-03-15,5.35
2002-03-18,5.32
2002-03-19,5.33
2002-03-20,5.4
2002-03-21,5.39
2002-03-22,5.4
2002-03-25,5.41
2002-03-26,5.35
2002-03-27,5.35
2002-03-28,5.42
2002-03-29,5.42
2002-04-01,5.44
2002-04-02,5.36
2002-04-03,5.3
2002-04-04,5.28
2002-04-05,5.22
2002-04-08,5.25
2002-04-09,5.22
2002-04-10,5.24
2002-04-11,5.22
2002-04-12,5.18
2002-04-15,5.15
2002-04-16,5.2
2002-04-17,5.24
2002-04-18,5.23
2002-04-19,5.21
2002-04-22,5.19
2002-04-23,5.18
2002-04-24,5.11
2002-04-25,5.1
2002-04-26,5.08
2002-04-29,5.13
2002-04-30,5.11
2002-05-01,5.08
2002-05-02,5.13
2002-05-03,5.08
2002-05-06,5.1
2002-05-07,5.09
2002-05-08,5.24
2002-05-09,5.2
2002-05-10,5.15
2002-05-13,5.23
2002-05-14,5.32
2002-05-15,5.28
2002-05-16,5.2
2002-05-17,5.27
2002-05-20,5.21
2002-05-21,5.18
2002-05-22,5.13
2002-05-23,5.16
2002-05-24,5.16
2002-05-27,5.16
2002-05-28,5.16
2002-05-29,5.11
2002-05-30,5.06
2002-05-31,5.08
2002-06-03,5.06
2002-06-04,5.04
2002-06-05,5.08
2002-06-06,5.04
2002-06-07,5.1
2002-06-10,5.07
2002-06-11,5.02
2002-06-12,4.98
2002-06-13,4.94
2002-06-14,4.83
2002-06-17,4.89
2002-06-18,4.88
2002-06-19,4.76
2002-06-20,4.85
2002-06-21,4.79
2002-06-24,4.87
2002-06-25,4.88
2002-06-26,4.75
2002-06-27,4.84
2002-06-28,4.86
2002-07-01,4.85
2002-07-02,4.77
2002-07-03,4.78
2002-07-04,4.78
2002-07-05,4.9
2002-07-08,4.84
2002-07-09,4.78
2002-07-10,4.66
2002-07-11,4.66
2002-07-12,4.63
2002-07-15,4.66
2002-07-16,4.75
2002-07-17,4.71
2002-07-18,4.66
2002-07-19,4.61
2002-07-22,4.51
2002-07-23,4.47
2002-07-24,4.49
2002-07-25,4.43
2002-07-26,4.43
2002-07-29,4.62
2002-07-30,4.65
2002-07-31,4.51
2002-08-01,4.47
2002-08-02,4.33
2002-08-05,4.29
2002-08-06,4.42
2002-08-07,4.35
2002-08-08,4.4
2002-08-09,4.27
2002-08-12,4.22
2002-08-13,4.12
2002-08-14,4.06
2002-08-15,4.17
2002-08-16,4.32
2002-08-19,4.29
2002-08-20,4.17
2002-08-21,4.2
2002-08-22,4.3
2002-08-23,4.25
2002-08-26,4.22
2002-08-27,4.29
2002-08-28,4.22
2002-08-29,4.16
2002-08-30,4.14
2002-09-02,4.14
2002-09-03,3.98
2002-09-04,3.96
2002-09-05,3.91
2002-09-06,4.05
2002-09-09,4.05
2002-09-10,4
2002-09-11,4.07
2002-09-12,3.98
2002-09-13,3.92
2002-09-16,3.9
2002-09-17,3.87
2002-09-18,3.86
2002-09-19,3.79
2002-09-20,3.79
2002-09-23,3.7
2002-09-24,3.69
2002-09-25,3.77
2002-09-26,3.79
2002-09-27,3.69
2002-09-30,3.63
2002-10-01,3.72
2002-10-02,3.71
2002-10-03,3.7
2002-10-04,3.69
2002-10-07,3.64
2002-10-08,3.65
2002-10-09,3.61
2002-10-10,3.68
2002-10-11,3.83
2002-10-14,3.83
2002-10-15,4.07
2002-10-16,4.06
2002-10-17,4.16
2002-10-18,4.14
2002-10-21,4.24
2002-10-22,4.27
2002-10-23,4.26
2002-10-24,4.16
2002-10-25,4.12
2002-10-28,4.1
2002-10-29,3.97
2002-10-30,3.99
2002-10-31,3.93
2002-11-01,4.01
2002-11-04,4.07
2002-11-05,4.1
2002-11-06,4.09
2002-11-07,3.88
2002-11-08,3.85
2002-11-11,3.85
2002-11-12,3.84
2002-11-13,3.84
2002-11-14,4.03
2002-11-15,4.05
2002-11-18,4.02
2002-11-19,3.99
2002-11-20,4.08
2002-11-21,4.14
2002-11-22,4.18
2002-11-25,4.19
2002-11-26,4.08
2002-11-27,4.26
2002-11-28,4.26
2002-11-29,4.22
2002-12-02,4.22
2002-12-03,4.24
2002-12-04,4.18
2002-12-05,4.13
2002-12-06,4.09
2002-12-09,4.06
2002-12-10,4.06
2002-12-11,4.01
2002-12-12,4.01
2002-12-13,4.07
2002-12-16,4.15
2002-12-17,4.13
2002-12-18,4.06
2002-12-19,3.96
2002-12-20,3.97
2002-12-23,3.98
2002-12-24,3.95
2002-12-25,3.95
2002-12-26,3.93
2002-12-27,3.83
2002-12-30,3.82
2002-12-31,3.83
2003-01-01,3.83
2003-01-02,4.07
2003-01-03,4.05
2003-01-06,4.09
2003-01-07,4.04
2003-01-08,4
2003-01-09,4.19
2003-01-10,4.16
2003-01-13,4.15
2003-01-14,4.1
2003-01-15,4.1
2003-01-16,4.1
2003-01-17,4.05
2003-01-20,4.05
2003-01-21,4.01
2003-01-22,3.95
2003-01-23,3.98
2003-01-24,3.94
2003-01-27,3.98
2003-01-28,4
2003-01-29,4.06
2003-01-30,4
2003-01-31,4
2003-02-03,4.01
2003-02-04,3.96
2003-02-05,4.02
2003-02-06,3.97
2003-02-07,3.96
2003-02-10,3.99
2003-02-11,3.98
2003-02-12,3.93
2003-02-13,3.89
2003-02-14,3.95
2003-02-17,3.95
2003-02-18,3.94
2003-02-19,3.88
2003-02-20,3.85
2003-02-21,3.9
2003-02-24,3.86
2003-02-25,3.81
2003-02-26,3.78
2003-02-27,3.76
2003-02-28,3.71
2003-03-03,3.68
2003-03-04,3.65
2003-03-05,3.63
2003-03-06,3.67
2003-03-07,3.63
2003-03-10,3.59
2003-03-11,3.6
2003-03-12,3.6
2003-03-13,3.74
2003-03-14,3.72
2003-03-17,3.82
2003-03-18,3.91
2003-03-19,3.98
2003-03-20,4.01
2003-03-21,4.11
2003-03-24,3.98
2003-03-25,3.97
2003-03-26,3.96
2003-03-27,3.95
2003-03-28,3.92
2003-03-31,3.83
2003-04-01,3.84
2003-04-02,3.94
2003-04-03,3.93
2003-04-04,3.96
2003-04-07,4.03
2003-04-08,3.95
2003-04-09,3.93
2003-04-10,3.95
2003-04-11,4
2003-04-14,4.04
2003-04-15,3.98
2003-04-16,3.96
2003-04-17,3.98
2003-04-18,3.98
2003-04-21,4
2003-04-22,4.01
2003-04-23,4.02
2003-04-24,3.93
2003-04-25,3.91
2003-04-28,3.92
2003-04-29,3.96
2003-04-30,3.89
2003-05-01,3.88
2003-05-02,3.94
2003-05-05,3.92
2003-05-06,3.84
2003-05-07,3.72
2003-05-08,3.7
2003-05-09,3.69
2003-05-12,3.64
2003-05-13,3.63
2003-05-14,3.53
2003-05-15,3.53
2003-05-16,3.46
2003-05-19,3.46
2003-05-20,3.38
2003-05-21,3.39
2003-05-22,3.34
2003-05-23,3.34
2003-05-26,3.34
2003-05-27,3.41
2003-05-28,3.44
2003-05-29,3.34
2003-05-30,3.37
2003-06-02,3.43
2003-06-03,3.34
2003-06-04,3.3
2003-06-05,3.34
2003-06-06,3.37
2003-06-09,3.29
2003-06-10,3.2
2003-06-11,3.21
2003-06-12,3.18
2003-06-13,3.13
2003-06-16,3.18
2003-06-17,3.27
2003-06-18,3.37
2003-06-19,3.35
2003-06-20,3.4
2003-06-23,3.32
2003-06-24,3.29
2003-06-25,3.38
2003-06-26,3.55
2003-06-27,3.58
2003-06-30,3.54
2003-07-01,3.56
2003-07-02,3.56
2003-07-03,3.67
2003-07-04,3.67
2003-07-07,3.74
2003-07-08,3.75
2003-07-09,3.73
2003-07-10,3.7
2003-07-11,3.66
2003-07-14,3.74
2003-07-15,3.94
2003-07-16,3.97
2003-07-17,3.98
2003-07-18,4
2003-07-21,4.19
2003-07-22,4.17
2003-07-23,4.12
2003-07-24,4.2
2003-07-25,4.22
2003-07-28,4.31
2003-07-29,4.42
2003-07-30,4.34
2003-07-31,4.49
2003-08-01,4.44
2003-08-04,4.35
2003-08-05,4.47
2003-08-06,4.32
2003-08-07,4.3
2003-08-08,4.27
2003-08-11,4.38
2003-08-12,4.37
2003-08-13,4.58
2003-08-14,4.55
2003-08-15,4.55
2003-08-18,4.49
2003-08-19,4.38
2003-08-20,4.45
2003-08-21,4.53
2003-08-22,4.48
2003-08-25,4.53
2003-08-26,4.5
2003-08-27,4.54
2003-08-28,4.42
2003-08-29,4.45
2003-09-01,4.45
2003-09-02,4.61
2003-09-03,4.6
2003-09-04,4.52
2003-09-05,4.35
2003-09-08,4.41
2003-09-09,4.37
2003-09-10,4.28
2003-09-11,4.35
2003-09-12,4.27
2003-09-15,4.28
2003-09-16,4.29
2003-09-17,4.2
2003-09-18,4.19
2003-09-19,4.17
2003-09-22,4.26
2003-09-23,4.24
2003-09-24,4.16
2003-09-25,4.12
2003-09-26,4.04
2003-09-29,4.09
2003-09-30,3.96
2003-10-01,3.96
2003-10-02,4.03
2003-10-03,4.21
2003-10-06,4.17
2003-10-07,4.27
2003-10-08,4.27
2003-10-09,4.32
2003-10-10,4.29
2003-10-13,4.29
2003-10-14,4.37
2003-10-15,4.43
2003-10-16,4.47
2003-10-17,4.41
2003-10-20,4.41
2003-10-21,4.38
2003-10-22,4.29
2003-10-23,4.34
2003-10-24,4.24
2003-10-27,4.3
2003-10-28,4.23
2003-10-29,4.31
2003-10-30,4.36
2003-10-31,4.33
2003-11-03,4.4
2003-11-04,4.33
2003-11-05,4.38
2003-11-06,4.45
2003-11-07,4.48
2003-11-10,4.49
2003-11-11,4.49
2003-11-12,4.44
2003-11-13,4.3
2003-11-14,4.22
2003-11-17,4.18
2003-11-18,4.17
2003-11-19,4.24
2003-11-20,4.16
2003-11-21,4.15
2003-11-24,4.23
2003-11-25,4.19
2003-11-26,4.25
2003-11-27,4.25
2003-11-28,4.34
2003-12-01,4.4
2003-12-02,4.38
2003-12-03,4.41
2003-12-04,4.38
2003-12-05,4.23
2003-12-08,4.29
2003-12-09,4.32
2003-12-10,4.3
2003-12-11,4.27
2003-12-12,4.26
2003-12-15,4.28
2003-12-16,4.24
2003-12-17,4.19
2003-12-18,4.16
2003-12-19,4.15
2003-12-22,4.18
2003-12-23,4.28
2003-12-24,4.2
2003-12-25,4.2
2003-12-26,4.17
2003-12-29,4.24
2003-12-30,4.29
2003-12-31,4.27
2004-01-01,4.27
2004-01-02,4.38
2004-01-05,4.41
2004-01-06,4.29
2004-01-07,4.27
2004-01-08,4.27
2004-01-09,4.11
2004-01-12,4.11
2004-01-13,4.05
2004-01-14,4.01
2004-01-15,3.99
2004-01-16,4.04
2004-01-19,4.04
2004-01-20,4.08
2004-01-21,4.05
2004-01-22,3.99
2004-01-23,4.09
2004-01-26,4.16
2004-01-27,4.11
2004-01-28,4.22
2004-01-29,4.22
2004-01-30,4.16
2004-02-02,4.18
2004-02-03,4.13
2004-02-04,4.15
2004-02-05,4.2
2004-02-06,4.12
2004-02-09,4.09
2004-02-10,4.13
2004-02-11,4.05
2004-02-12,4.1
2004-02-13,4.05
2004-02-16,4.05
2004-02-17,4.05
2004-02-18,4.05
2004-02-19,4.05
2004-02-20,4.1
2004-02-23,4.05
2004-02-24,4.04
2004-02-25,4.02
2004-02-26,4.05
2004-02-27,3.99
2004-03-01,4
2004-03-02,4.05
2004-03-03,4.07
2004-03-04,4.04
2004-03-05,3.85
2004-03-08,3.78
2004-03-09,3.73
2004-03-10,3.74
2004-03-11,3.74
2004-03-12,3.78
2004-03-15,3.78
2004-03-16,3.7
2004-03-17,3.71
2004-03-18,3.76
2004-03-19,3.8
2004-03-22,3.74
2004-03-23,3.73
2004-03-24,3.73
2004-03-25,3.75
2004-03-26,3.85
2004-03-29,3.91
