date,DGS10
2004-03-30,3.91
2004-03-31,3.86
2004-04-01,3.91
2004-04-02,4.15
2004-04-05,4.24
2004-04-06,4.19
2004-04-07,4.19
2004-04-08,4.21
2004-04-09,4.21
2004-04-12,4.25
2004-04-13,4.35
2004-04-14,4.4
2004-04-15,4.42
2004-04-16,4.37
2004-04-19,4.39
2004-04-20,4.43
2004-04-21,4.45
2004-04-22,4.4
2004-04-23,4.48
2004-04-26,4.46
2004-04-27,4.43
2004-04-28,4.5
2004-04-29,4.55
2004-04-30,4.53
2004-05-03,4.53
2004-05-04,4.56
2004-05-05,4.61
2004-05-06,4.63
2004-05-07,4.79
2004-05-10,4.81
2004-05-11,4.79
2004-05-12,4.83
2004-05-13,4.85
2004-05-14,4.79
2004-05-17,4.7
2004-05-18,4.74
2004-05-19,4.79
2004-05-20,4.72
2004-05-21,4.76
2004-05-24,4.75
2004-05-25,4.73
2004-05-26,4.67
2004-05-27,4.6
2004-05-28,4.66
2004-05-31,4.66
2004-06-01,4.71
2004-06-02,4.74
2004-06-03,4.71
2004-06-04,4.78
2004-06-07,4.78
2004-06-08,4.78
2004-06-09,4.82
2004-06-10,4.81
2004-06-11,4.81
2004-06-14,4.89
2004-06-15,4.69
2004-06-16,4.74
2004-06-17,4.71
2004-06-18,4.72
2004-06-21,4.7
2004-06-22,4.72
2004-06-23,4.71
2004-06-24,4.66
2004-06-25,4.66
2004-06-28,4.76
2004-06-29,4.7
2004-06-30,4.62
2004-07-01,4.57
2004-07-02,4.48
2004-07-05,4.48
2004-07-06,4.49
2004-07-07,4.5
2004-07-08,4.49
2004-07-09,4.49
2004-07-12,4.46
2004-07-13,4.5
2004-07-14,4.5
2004-07-15,4.5
2004-07-16,4.38
2004-07-19,4.38
2004-07-20,4.47
2004-07-21,4.5
2004-07-22,4.48
2004-07-23,4.45
2004-07-26,4.49
2004-07-27,4.62
2004-07-28,4.61
2004-07-29,4.6
2004-07-30,4.5
2004-08-02,4.48
2004-08-03,4.45
2004-08-04,4.45
2004-08-05,4.43
2004-08-06,4.24
2004-08-09,4.28
2004-08-10,4.32
2004-08-11,4.3
2004-08-12,4.27
2004-08-13,4.22
2004-08-16,4.26
2004-08-17,4.21
2004-08-18,4.23
2004-08-19,4.22
2004-08-20,4.24
2004-08-23,4.28
2004-08-24,4.28
2004-08-25,4.26
2004-08-26,4.22
2004-08-27,4.23
2004-08-30,4.19
2004-08-31,4.13
2004-09-01,4.13
2004-09-02,4.2
2004-09-03,4.3
2004-09-06,4.3
2004-09-07,4.26
2004-09-08,4.18
2004-09-09,4.22
2004-09-10,4.19
2004-09-13,4.16
2004-09-14,4.15
2004-09-15,4.18
2004-09-16,4.08
2004-09-17,4.14
2004-09-20,4.07
2004-09-21,4.05
2004-09-22,4
2004-09-23,4.02
2004-09-24,4.04
2004-09-27,4.01
2004-09-28,4.02
2004-09-29,4.1
2004-09-30,4.14
2004-10-01,4.21
2004-10-04,4.19
2004-10-05,4.18
2004-10-06,4.23
2004-10-07,4.26
2004-10-08,4.15
2004-10-11,4.15
2004-10-12,4.12
2004-10-13,4.09
2004-10-14,4.03
2004-10-15,4.07
2004-10-18,4.07
2004-10-19,4.07
2004-10-20,4.01
2004-10-21,4.01
2004-10-22,4
2004-10-25,3.99
2004-10-26,4.01
2004-10-27,4.11
2004-10-28,4.09
2004-10-29,4.05
2004-11-01,4.11
2004-11-02,4.1
2004-11-03,4.09
2004-11-04,4.1
2004-11-05,4.21
2004-11-08,4.22
2004-11-09,4.22
2004-11-10,4.25
2004-11-11,4.25
2004-11-12,4.2
2004-11-15,4.2
2004-11-16,4.21
2004-11-17,4.14
2004-11-18,4.12
2004-11-19,4.2
2004-11-22,4.18
2004-11-23,4.19
2004-11-24,4.2
2004-11-25,4.2
2004-11-26,4.24
2004-11-29,4.34
2004-11-30,4.36
2004-12-01,4.38
2004-12-02,4.4
2004-12-03,4.27
2004-12-06,4.24
2004-12-07,4.23
2004-12-08,4.14
2004-12-09,4.19
2004-12-10,4.16
2004-12-13,4.16
2004-12-14,4.14
2004-12-15,4.09
2004-12-16,4.19
2004-12-17,4.21
2004-12-20,4.21
2004-12-21,4.18
2004-12-22,4.21
2004-12-23,4.23
2004-12-24,4.23
2004-12-27,4.3
2004-12-28,4.31
2004-12-29,4.33
2004-12-30,4.27
2004-12-31,4.24
2005-01-03,4.23
2005-01-04,4.29
2005-01-05,4.29
2005-01-06,4.29
2005-01-07,4.29
2005-01-10,4.29
2005-01-11,4.26
2005-01-12,4.25
2005-01-13,4.2
2005-01-14,4.23
2005-01-17,4.23
2005-01-18,4.21
2005-01-19,4.2
2005-01-20,4.17
2005-01-21,4.16
2005-01-24,4.14
2005-01-25,4.2
2005-01-26,4.21
2005-01-27,4.22
2005-01-28,4.16
2005-01-31,4.14
2005-02-01,4.15
2005-02-02,4.15
2005-02-03,4.18
2005-02-04,4.09
2005-02-07,4.07
2005-02-08,4.05
2005-02-09,4
2005-02-10,4.07
2005-02-11,4.1
2005-02-14,4.08
2005-02-15,4.1
2005-02-16,4.16
2005-02-17,4.19
2005-02-18,4.27
2005-02-21,4.27
2005-02-22,4.29
2005-02-23,4.27
2005-02-24,4.29
2005-02-25,4.27
2005-02-28,4.36
2005-03-01,4.38
2005-03-02,4.38
2005-03-03,4.39
2005-03-04,4.32
2005-03-07,4.31
2005-03-08,4.38
2005-03-09,4.52
2005-03-10,4.48
2005-03-11,4.56
2005-03-14,4.52
2005-03-15,4.54
2005-03-16,4.52
2005-03-17,4.47
2005-03-18,4.51
2005-03-21,4.53
2005-03-22,4.63
2005-03-23,4.61
2005-03-24,4.6
2005-03-25,4.6
2005-03-28,4.64
2005-03-29,4.6
2005-03-30,4.56
2005-03-31,4.5
2005-04-01,4.46
2005-04-04,4.47
2005-04-05,4.48
2005-04-06,4.44
2005-04-07,4.49
2005-04-08,4.5
2005-04-11,4.45
2005-04-12,4.38
2005-04-13,4.38
2005-04-14,4.37
2005-04-15,4.27
2005-04-18,4.27
2005-04-19,4.21
2005-04-20,4.22
2005-04-21,4.32
2005-04-22,4.26
2005-04-25,4.26
2005-04-26,4.28
2005-04-27,4.25
2005-04-28,4.19
2005-04-29,4.21
2005-05-02,4.21
2005-05-03,4.21
2005-05-04,4.2
2005-05-05,4.19
2005-05-06,4.28
2005-05-09,4.29
2005-05-10,4.23
2005-05-11,4.21
2005-05-12,4.18
2005-05-13,4.12
2005-05-16,4.13
2005-05-17,4.12
2005-05-18,4.07
2005-05-19,4.11
2005-05-20,4.13
2005-05-23,4.07
2005-05-24,4.04
2005-05-25,4.08
2005-05-26,4.08
2005-05-27,4.08
2005-05-30,4.08
2005-05-31,4
2005-06-01,3.91
2005-06-02,3.89
2005-06-03,3.98
2005-06-06,3.96
2005-06-07,3.92
2005-06-08,3.95
2005-06-09,3.98
2005-06-10,4.05
2005-06-13,4.09
2005-06-14,4.13
2005-06-15,4.12
2005-06-16,4.09
2005-06-17,4.09
2005-06-20,4.11
2005-06-21,4.06
2005-06-22,3.95
2005-06-23,3.96
2005-06-24,3.92
2005-06-27,3.9
2005-06-28,3.97
2005-06-29,3.99
2005-06-30,3.94
2005-07-01,4.06
2005-07-04,4.06
2005-07-05,4.11
2005-07-06,4.08
2005-07-07,4.05
2005-07-08,4.11
2005-07-11,4.11
2005-07-12,4.15
2005-07-13,4.17
2005-07-14,4.19
2005-07-15,4.18
2005-07-18,4.22
2005-07-19,4.2
2005-07-20,4.17
2005-07-21,4.28
2005-07-22,4.23
2005-07-25,4.25
2005-07-26,4.24
2005-07-27,4.27
2005-07-28,4.2
2005-07-29,4.28
2005-08-01,4.32
2005-08-02,4.34
2005-08-03,4.3
2005-08-04,4.32
2005-08-05,4.4
2005-08-08,4.42
2005-08-09,4.41
2005-08-10,4.4
2005-08-11,4.32
2005-08-12,4.24
2005-08-15,4.27
2005-08-16,4.23
2005-08-17,4.28
2005-08-18,4.21
2005-08-19,4.21
2005-08-22,4.22
2005-08-23,4.2
2005-08-24,4.19
2005-08-25,4.18
2005-08-26,4.2
2005-08-29,4.2
2005-08-30,4.16
2005-08-31,4.02
2005-09-01,4.02
2005-09-02,4.03
2005-09-05,4.03
2005-09-06,4.09
2005-09-07,4.15
2005-09-08,4.15
2005-09-09,4.14
2005-09-12,4.18
2005-09-13,4.14
2005-09-14,4.17
2005-09-15,4.22
2005-09-16,4.26
2005-09-19,4.25
2005-09-20,4.26
2005-09-21,4.19
2005-09-22,4.19
2005-09-23,4.25
2005-09-26,4.3
2005-09-27,4.3
2005-09-28,4.26
2005-09-29,4.29
2005-09-30,4.34
2005-10-03,4.39
2005-10-04,4.38
2005-10-05,4.36
2005-10-06,4.37
2005-10-07,4.35
2005-10-10,4.35
2005-10-11,4.39
2005-10-12,4.45
2005-10-13,4.48
2005-10-14,4.48
2005-10-17,4.5
2005-10-18,4.49
2005-10-19,4.47
2005-10-20,4.46
2005-10-21,4.39
2005-10-24,4.45
2005-10-25,4.54
2005-10-26,4.6
2005-10-27,4.57
2005-10-28,4.58
2005-10-31,4.57
2005-11-01,4.58
2005-11-02,4.61
2005-11-03,4.65
2005-11-04,4.66
2005-11-07,4.65
2005-11-08,4.57
2005-11-09,4.64
2005-11-10,4.55
2005-11-11,4.55
2005-11-14,4.61
2005-11-15,4.56
2005-11-16,4.49
2005-11-17,4.46
2005-11-18,4.5
2005-11-21,4.46
2005-11-22,4.43
2005-11-23,4.47
2005-11-24,4.47
2005-11-25,4.43
2005-11-28,4.41
2005-11-29,4.48
2005-11-30,4.49
2005-12-01,4.52
2005-12-02,4.52
2005-12-05,4.57
2005-12-06,4.49
2005-12-07,4.52
2005-12-08,4.47
2005-12-09,4.54
2005-12-12,4.56
2005-12-13,4.54
2005-12-14,4.45
2005-12-15,4.47
2005-12-16,4.45
2005-12-19,4.45
2005-12-20,4.47
2005-12-21,4.49
2005-12-22,4.44
2005-12-23,4.38
2005-12-26,4.38
2005-12-27,4.34
2005-12-28,4.38
2005-12-29,4.37
2005-12-30,4.39
2006-01-02,4.39
2006-01-03,4.37
2006-01-04,4.36
2006-01-05,4.36
2006-01-06,4.38
2006-01-09,4.38
2006-01-10,4.43
2006-01-11,4.46
2006-01-12,4.42
2006-01-13,4.36
2006-01-16,4.36
2006-01-17,4.34
2006-01-18,4.34
2006-01-19,4.38
2006-01-20,4.37
2006-01-23,4.36
2006-01-24,4.4
2006-01-25,4.49
2006-01-26,4.53
2006-01-27,4.52
2006-01-30,4.54
2006-01-31,4.53
2006-02-01,4.57
2006-02-02,4.57
2006-02-03,4.54
2006-02-06,4.55
2006-02-07,4.57
2006-02-08,4.56
2006-02-09,4.54
2006-02-10,4.59
2006-02-13,4.58
2006-02-14,4.62
2006-02-15,4.61
2006-02-16,4.59
2006-02-17,4.54
2006-02-20,4.54
2006-02-21,4.57
2006-02-22,4.53
2006-02-23,4.56
2006-02-24,4.58
2006-02-27,4.59
2006-02-28,4.55
2006-03-01,4.59
2006-03-02,4.64
2006-03-03,4.68
2006-03-06,4.74
2006-03-07,4.74
2006-03-08,4.73
2006-03-09,4.74
2006-03-10,4.76
2006-03-13,4.77
2006-03-14,4.71
2006-03-15,4.73
2006-03-16,4.65
2006-03-17,4.68
2006-03-20,4.66
2006-03-21,4.71
2006-03-22,4.7
2006-03-23,4.73
2006-03-24,4.67
2006-03-27,4.7
2006-03-28,4.79
2006-03-29,4.81
2006-03-30,4.86
2006-03-31,4.86
2006-04-03,4.88
2006-04-04,4.87
2006-04-05,4.84
2006-04-06,4.9
2006-04-07,4.97
2006-04-10,4.97
2006-04-11,4.93
2006-04-12,4.98
2006-04-13,5.05
2006-04-14,5.05
2006-04-17,5.01
2006-04-18,4.99
2006-04-19,5.04
2006-04-20,5.04
2006-04-21,5.01
2006-04-24,4.99
2006-04-25,5.07
2006-04-26,5.12
2006-04-27,5.09
2006-04-28,5.07
2006-05-01,5.14
2006-05-02,5.12
2006-05-03,5.15
2006-05-04,5.16
2006-05-05,5.12
2006-05-08,5.12
2006-05-09,5.13
2006-05-10,5.13
2006-05-11,5.14
2006-05-12,5.19
2006-05-15,5.15
2006-05-16,5.1
2006-05-17,5.16
2006-05-18,5.08
2006-05-19,5.05
2006-05-22,5.04
2006-05-23,5.07
2006-05-24,5.03
2006-05-25,5.07
2006-05-26,5.06
2006-05-29,5.06
2006-05-30,5.09
2006-05-31,5.12
2006-06-01,5.11
2006-06-02,5
2006-06-05,5.02
2006-06-06,5.01
2006-06-07,5.02
2006-06-08,5
2006-06-09,4.98
2006-06-12,4.99
2006-06-13,4.97
2006-06-14,5.05
2006-06-15,5.1
2006-06-16,5.13
2006-06-19,5.14
2006-06-20,5.15
2006-06-21,5.16
2006-06-22,5.2
2006-06-23,5.23
2006-06-26,5.25
2006-06-27,5.21
2006-06-28,5.25
2006-06-29,5.22
2006-06-30,5.15
2006-07-03,5.15
2006-07-04,5.15
2006-07-05,5.23
2006-07-06,5.19
2006-07-07,5.14
2006-07-10,5.13
2006-07-11,5.1
2006-07-12,5.1
2006-07-13,5.08
2006-07-14,5.07
2006-07-17,5.07
2006-07-18,5.13
2006-07-19,5.06
2006-07-20,5.03
2006-07-21,5.05
2006-07-24,5.05
2006-07-25,5.07
2006-07-26,5.04
2006-07-27,5.07
2006-07-28,5
2006-07-31,4.99
2006-08-01,4.99
2006-08-02,4.96
2006-08-03,4.96
2006-08-04,4.91
2006-08-07,4.93
2006-08-08,4.93
2006-08-09,4.92
2006-08-10,4.93
2006-08-11,4.97
2006-08-14,5
2006-08-15,4.93
2006-08-16,4.87
2006-08-17,4.87
2006-08-18,4.84
2006-08-21,4.82
2006-08-22,4.82
2006-08-23,4.82
2006-08-24,4.81
2006-08-25,4.79
2006-08-28,4.8
2006-08-29,4.79
2006-08-30,4.76
2006-08-31,4.74
2006-09-01,4.73
2006-09-04,4.73
2006-09-05,4.78
2006-09-06,4.8
2006-09-07,4.8
2006-09-08,4.78
2006-09-11,4.8
2006-09-12,4.78
2006-09-13,4.77
2006-09-14,4.79
2006-09-15,4.8
2006-09-18,4.81
2006-09-19,4.74
2006-09-20,4.73
2006-09-21,4.65
2006-09-22,4.6
2006-09-25,4.56
2006-09-26,4.59
2006-09-27,4.6
2006-09-28,4.63
2006-09-29,4.64
2006-10-02,4.62
2006-10-03,4.62
2006-10-04,4.57
2006-10-05,4.61
2006-10-06,4.7
2006-10-09,4.7
2006-10-10,4.75
2006-10-11,4.78
2006-10-12,4.79
2006-10-13,4.81
2006-10-16,4.79
2006-10-17,4.78
2006-10-18,4.77
2006-10-19,4.79
2006-10-20,4.79
2006-10-23,4.83
2006-10-24,4.83
2006-10-25,4.78
2006-10-26,4.73
2006-10-27,4.68
2006-10-30,4.68
2006-10-31,4.61
2006-11-01,4.57
2006-11-02,4.6
2006-11-03,4.72
2006-11-06,4.71
2006-11-07,4.66
2006-11-08,4.64
2006-11-09,4.62
2006-11-10,4.59
2006-11-13,4.61
2006-11-14,4.57
2006-11-15,4.61
2006-11-16,4.66
2006-11-17,4.61
2006-11-20,4.6
2006-11-21,4.58
2006-11-22,4.57
2006-11-23,4.57
2006-11-24,4.55
2006-11-27,4.54
2006-11-28,4.51
2006-11-29,4.52
2006-11-30,4.46
2006-12-01,4.43
2006-12-04,4.43
2006-12-05,4.45
2006-12-06,4.48
2006-12-07,4.49
2006-12-08,4.56
2006-12-11,4.52
2006-12-12,4.49
2006-12-13,4.58
2006-12-14,4.6
2006-12-15,4.6
2006-12-18,4.6
2006-12-19,4.6
2006-12-20,4.6
2006-12-21,4.55
2006-12-22,4.63
2006-12-25,4.63
2006-12-26,4.61
2006-12-27,4.66
2006-12-28,4.7
2006-12-29,4.71
2007-01-01,4.71
2007-01-02,4.68
2007-01-03,4.67
2007-01-04,4.62
2007-01-05,4.65
2007-01-08,4.66
2007-01-09,4.66
2007-01-10,4.69
2007-01-11,4.74
2007-01-12,4.77
2007-01-15,4.77
2007-01-16,4.75
2007-01-17,4.79
2007-01-18,4.75
2007-01-19,4.78
2007-01-22,4.76
2007-01-23,4.81
2007-01-24,4.81
2007-01-25,4.87
2007-01-26,4.88
2007-01-29,4.9
2007-01-30,4.88
2007-01-31,4.83
2007-02-01,4.84
2007-02-02,4.83
2007-02-05,4.81
2007-02-06,4.77
2007-02-07,4.74
2007-02-08,4.73
2007-02-09,4.79
2007-02-12,4.8
2007-02-13,4.82
2007-02-14,4.74
2007-02-15,4.7
2007-02-16,4.69
2007-02-19,4.69
2007-02-20,4.68
2007-02-21,4.69
2007-02-22,4.73
2007-02-23,4.68
2007-02-26,4.63
2007-02-27,4.5
2007-02-28,4.56
2007-03-01,4.56
2007-03-02,4.52
2007-03-05,4.51
2007-03-06,4.53
2007-03-07,4.5
2007-03-08,4.51
2007-03-09,4.59
2007-03-12,4.56
2007-03-13,4.5
2007-03-14,4.53
2007-03-15,4.54
2007-03-16,4.55
2007-03-19,4.58
2007-03-20,4.56
2007-03-21,4.53
2007-03-22,4.6
2007-03-23,4.62
2007-03-26,4.6
2007-03-27,4.62
2007-03-28,4.62
2007-03-29,4.64
2007-03-30,4.65
2007-04-02,4.65
2007-04-03,4.67
2007-04-04,4.66
2007-04-05,4.68
2007-04-06,4.76
2007-04-09,4.75
2007-04-10,4.73
2007-04-11,4.74
2007-04-12,4.74
2007-04-13,4.76
2007-04-16,4.74
2007-04-17,4.69
2007-04-18,4.66
2007-04-19,4.68
2007-04-20,4.68
2007-04-23,4.66
2007-04-24,4.63
2007-04-25,4.66
2007-04-26,4.69
2007-04-27,4.71
2007-04-30,4.63
2007-05-01,4.64
2007-05-02,4.65
2007-05-03,4.68
2007-05-04,4.65
2007-05-07,4.64
2007-05-08,4.63
2007-05-09,4.67
2007-05-10,4.65
2007-05-11,4.67
2007-05-14,4.69
2007-05-15,4.71
2007-05-16,4.71
2007-05-17,4.76
2007-05-18,4.81
2007-05-21,4.79
2007-05-22,4.83
2007-05-23,4.86
2007-05-24,4.86
2007-05-25,4.86
2007-05-28,4.86
2007-05-29,4.88
2007-05-30,4.88
2007-05-31,4.9
2007-06-01,4.95
2007-06-04,4.93
2007-06-05,4.98
2007-06-06,4.97
2007-06-07,5.11
2007-06-08,5.12
2007-06-11,5.14
2007-06-12,5.26
2007-06-13,5.2
2007-06-14,5.23
2007-06-15,5.16
2007-06-18,5.15
2007-06-19,5.09
2007-06-20,5.14
2007-06-21,5.16
2007-06-22,5.14
2007-06-25,5.09
2007-06-26,5.1
2007-06-27,5.09
2007-06-28,5.12
2007-06-29,5.03
2007-07-02,5
2007-07-03,5.05
2007-07-04,5.05
2007-07-05,5.16
2007-07-06,5.19
2007-07-09,5.16
2007-07-10,5.03
2007-07-11,5.09
2007-07-12,5.13
2007-07-13,5.11
2007-07-16,5.05
2007-07-17,5.08
2007-07-18,5.02
2007-07-19,5.04
2007-07-20,4.96
2007-07-23,4.97
2007-07-24,4.94
2007-07-25,4.92
2007-07-26,4.79
2007-07-27,4.8
2007-07-30,4.82
2007-07-31,4.78
2007-08-01,4.76
2007-08-02,4.77
2007-08-03,4.71
2007-08-06,4.72
2007-08-07,4.77
2007-08-08,4.84
2007-08-09,4.79
2007-08-10,4.81
2007-08-13,4.78
2007-08-14,4.73
2007-08-15,4.69
2007-08-16,4.6
2007-08-17,4.68
2007-08-20,4.64
2007-08-21,4.6
2007-08-22,4.63
2007-08-23,4.62
2007-08-24,4.63
2007-08-27,4.6
2007-08-28,4.53
2007-08-29,4.57
2007-08-30,4.51
2007-08-31,4.54
2007-09-03,4.54
2007-09-04,4.56
2007-09-05,4.48
2007-09-06,4.51
2007-09-07,4.38
2007-09-10,4.34
2007-09-11,4.37
2007-09-12,4.41
2007-09-13,4.49
2007-09-14,4.47
2007-09-17,4.48
2007-09-18,4.5
2007-09-19,4.53
2007-09-20,4.69
2007-09-21,4.64
2007-09-24,4.63
2007-09-25,4.63
2007-09-26,4.63
2007-09-27,4.58
2007-09-28,4.59
2007-10-01,4.56
2007-10-02,4.54
2007-10-03,4.55
2007-10-04,4.54
2007-10-05,4.65
2007-10-08,4.65
2007-10-09,4.67
2007-10-10,4.65
2007-10-11,4.66
2007-10-12,4.7
2007-10-15,4.69
2007-10-16,4.66
2007-10-17,4.57
2007-10-18,4.52
2007-10-19,4.41
2007-10-22,4.42
2007-10-23,4.41
2007-10-24,4.36
2007-10-25,4.37
2007-10-26,4.41
2007-10-29,4.39
2007-10-30,4.4
2007-10-31,4.48
2007-11-01,4.36
2007-11-02,4.31
2007-11-05,4.35
2007-11-06,4.38
2007-11-07,4.34
2007-11-08,4.28
2007-11-09,4.23
2007-11-12,4.23
2007-11-13,4.26
2007-11-14,4.28
2007-11-15,4.17
2007-11-16,4.15
2007-11-19,4.07
2007-11-20,4.06
2007-11-21,4
2007-11-22,4
2007-11-23,4.01
2007-11-26,3.83
2007-11-27,3.95
2007-11-28,4.03
2007-11-29,3.94
2007-11-30,3.97
2007-12-03,3.89
2007-12-04,3.89
2007-12-05,3.92
2007-12-06,4.02
2007-12-07,4.12
2007-12-10,4.15
2007-12-11,3.98
2007-12-12,4.05
2007-12-13,4.18
2007-12-14,4.24
2007-12-17,4.2
2007-12-18,4.14
2007-12-19,4.06
2007-12-20,4.04
2007-12-21,4.18
2007-12-24,4.23
2007-12-25,4.23
2007-12-26,4.3
2007-12-27,4.21
2007-12-28,4.11
2007-12-31,4.04
2008-01-01,4.04
2008-01-02,3.91
2008-01-03,3.91
2008-01-04,3.88
2008-01-07,3.86
2008-01-08,3.86
2008-01-09,3.82
2008-01-10,3.91
2008-01-11,3.82
2008-01-14,3.81
2008-01-15,3.72
2008-01-16,3.74
2008-01-17,3.66
2008-01-18,3.66
2008-01-21,3.66
2008-01-22,3.52
2008-01-23,3.51
2008-01-24,3.68
2008-01-25,3.61
2008-01-28,3.61
2008-01-29,3.69
2008-01-30,3.78
2008-01-31,3.67
2008-02-01,3.62
2008-02-04,3.68
2008-02-05,3.61
2008-02-06,3.61
2008-02-07,3.74
2008-02-08,3.64
2008-02-11,3.62
2008-02-12,3.66
2008-02-13,3.7
2008-02-14,3.85
2008-02-15,3.76
2008-02-18,3.76
2008-02-19,3.89
2008-02-20,3.93
2008-02-21,3.77
2008-02-22,3.79
2008-02-25,3.91
2008-02-26,3.88
2008-02-27,3.85
2008-02-28,3.71
2008-02-29,3.53
2008-03-03,3.54
2008-03-04,3.63
2008-03-05,3.7
2008-03-06,3.62
2008-03-07,3.56
2008-03-10,3.46
2008-03-11,3.6
2008-03-12,3.49
2008-03-13,3.56
2008-03-14,3.44
2008-03-17,3.34
2008-03-18,3.48
2008-03-19,3.38
2008-03-20,3.34
2008-03-21,3.34
2008-03-24,3.56
2008-03-25,3.51
2008-03-26,3.51
2008-03-27,3.56
2008-03-28,3.47
2008-03-31,3.45
2008-04-01,3.57
2008-04-02,3.6
2008-04-03,3.61
2008-04-04,3.5
2008-04-07,3.57
2008-04-08,3.58
2008-04-09,3.49
2008-04-10,3.55
2008-04-11,3.49
2008-04-14,3.53
2008-04-15,3.6
2008-04-16,3.72
2008-04-17,3.75
2008-04-18,3.77
2008-04-21,3.75
2008-04-22,3.74
2008-04-23,3.77
2008-04-24,3.87
2008-04-25,3.91
2008-04-28,3.86
2008-04-29,3.85
2008-04-30,3.77
2008-05-01,3.78
2008-05-02,3.89
2008-05-05,3.88
2008-05-06,3.93
2008-05-07,3.87
2008-05-08,3.79
2008-05-09,3.77
2008-05-12,3.78
2008-05-13,3.9
2008-05-14,3.92
2008-05-15,3.83
2008-05-16,3.85
2008-05-19,3.83
2008-05-20,3.78
2008-05-21,3.81
2008-05-22,3.92
2008-05-23,3.85
2008-05-26,3.85
2008-05-27,3.93
2008-05-28,4.03
2008-05-29,4.08
2008-05-30,4.06
2008-06-02,3.98
2008-06-03,3.92
2008-06-04,3.98
2008-06-05,4.06
2008-06-06,3.94
2008-06-09,4.02
2008-06-10,4.11
2008-06-11,4.1
2008-06-12,4.23
2008-06-13,4.27
2008-06-16,4.25
2008-06-17,4.23
2008-06-18,4.16
2008-06-19,4.22
2008-06-20,4.16
2008-06-23,4.19
2008-06-24,4.1
