date,DGS10
2008-06-25,4.12
2008-06-26,4.07
2008-06-27,3.99
2008-06-30,3.99
2008-07-01,4.01
2008-07-02,3.99
2008-07-03,3.99
2008-07-04,3.99
2008-07-07,3.95
2008-07-08,3.91
2008-07-09,3.85
2008-07-10,3.83
2008-07-11,3.96
2008-07-14,3.9
2008-07-15,3.87
2008-07-16,3.97
2008-07-17,4.07
2008-07-18,4.11
2008-07-21,4.09
2008-07-22,4.14
2008-07-23,4.16
2008-07-24,4.03
2008-07-25,4.13
2008-07-28,4.06
2008-07-29,4.09
2008-07-30,4.07
2008-07-31,3.99
2008-08-01,3.97
2008-08-04,3.98
2008-08-05,4.04
2008-08-06,4.06
2008-08-07,3.92
2008-08-08,3.94
2008-08-11,3.99
2008-08-12,3.91
2008-08-13,3.94
2008-08-14,3.89
2008-08-15,3.84
2008-08-18,3.82
2008-08-19,3.83
2008-08-20,3.79
2008-08-21,3.84
2008-08-22,3.87
2008-08-25,3.79
2008-08-26,3.79
2008-08-27,3.77
2008-08-28,3.79
2008-08-29,3.83
2008-09-01,3.83
2008-09-02,3.74
2008-09-03,3.71
2008-09-04,3.64
2008-09-05,3.66
2008-09-08,3.66
2008-09-09,3.62
2008-09-10,3.65
2008-09-11,3.64
2008-09-12,3.74
2008-09-15,3.47
2008-09-16,3.48
2008-09-17,3.41
2008-09-18,3.54
2008-09-19,3.78
2008-09-22,3.83
2008-09-23,3.85
2008-09-24,3.8
2008-09-25,3.88
2008-09-26,3.85
2008-09-29,3.61
2008-09-30,3.85
2008-10-01,3.77
2008-10-02,3.66
2008-10-03,3.63
2008-10-06,3.48
2008-10-07,3.5
2008-10-08,3.72
2008-10-09,3.84
2008-10-10,3.89
2008-10-13,3.89
2008-10-14,4.08
2008-10-15,4.04
2008-10-16,3.99
2008-10-17,3.98
2008-10-20,3.91
2008-10-21,3.76
2008-10-22,3.65
2008-10-23,3.63
2008-10-24,3.76
2008-10-27,3.79
2008-10-28,3.89
2008-10-29,3.93
2008-10-30,4
2008-10-31,4.01
2008-11-03,3.96
2008-11-04,3.81
2008-11-05,3.73
2008-11-06,3.75
2008-11-07,3.83
2008-11-10,3.82
2008-11-11,3.82
2008-11-12,3.75
2008-11-13,3.84
2008-11-14,3.72
2008-11-17,3.68
2008-11-18,3.53
2008-11-19,3.38
2008-11-20,3.1
2008-11-21,3.2
2008-11-24,3.35
2008-11-25,3.11
2008-11-26,2.99
2008-11-27,2.99
2008-11-28,2.93
2008-12-01,2.72
2008-12-02,2.68
2008-12-03,2.67
2008-12-04,2.55
2008-12-05,2.67
2008-12-08,2.77
2008-12-09,2.67
2008-12-10,2.69
2008-12-11,2.64
2008-12-12,2.6
2008-12-15,2.53
2008-12-16,2.37
2008-12-17,2.2
2008-12-18,2.08
2008-12-19,2.13
2008-12-22,2.16
2008-12-23,2.18
2008-12-24,2.2
2008-12-25,2.2
2008-12-26,2.16
2008-12-29,2.13
2008-12-30,2.11
2008-12-31,2.25
2009-01-01,2.25
2009-01-02,2.46
2009-01-05,2.49
2009-01-06,2.51
2009-01-07,2.52
2009-01-08,2.47
2009-01-09,2.43
2009-01-12,2.34
2009-01-13,2.33
2009-01-14,2.24
2009-01-15,2.23
2009-01-16,2.36
2009-01-19,2.36
2009-01-20,2.4
2009-01-21,2.56
2009-01-22,2.62
2009-01-23,2.65
2009-01-26,2.7
2009-01-27,2.59
2009-01-28,2.71
2009-01-29,2.87
2009-01-30,2.87
2009-02-02,2.76
2009-02-03,2.89
2009-02-04,2.95
2009-02-05,2.95
2009-02-06,3.05
2009-02-09,3.07
2009-02-10,2.9
2009-02-11,2.78
2009-02-12,2.75
2009-02-13,2.89
2009-02-16,2.89
2009-02-17,2.64
2009-02-18,2.74
2009-02-19,2.85
2009-02-20,2.78
2009-02-23,2.78
2009-02-24,2.8
2009-02-25,2.95
2009-02-26,2.98
2009-02-27,3.02
2009-03-02,2.91
2009-03-03,2.93
2009-03-04,3.01
2009-03-05,2.83
2009-03-06,2.83
2009-03-09,2.89
2009-03-10,2.99
2009-03-11,2.95
2009-03-12,2.89
2009-03-13,2.89
2009-03-16,2.97
2009-03-17,3.02
2009-03-18,2.51
2009-03-19,2.61
2009-03-20,2.65
2009-03-23,2.68
2009-03-24,2.68
2009-03-25,2.81
2009-03-26,2.76
2009-03-27,2.78
2009-03-30,2.73
2009-03-31,2.71
2009-04-01,2.68
2009-04-02,2.77
2009-04-03,2.91
2009-04-06,2.95
2009-04-07,2.93
2009-04-08,2.86
2009-04-09,2.96
2009-04-10,2.96
2009-04-13,2.88
2009-04-14,2.8
2009-04-15,2.82
2009-04-16,2.86
2009-04-17,2.98
2009-04-20,2.88
2009-04-21,2.94
2009-04-22,2.98
2009-04-23,2.96
2009-04-24,3.03
2009-04-27,2.95
2009-04-28,3.05
2009-04-29,3.12
2009-04-30,3.16
2009-05-01,3.21
2009-05-04,3.19
2009-05-05,3.2
2009-05-06,3.18
2009-05-07,3.29
2009-05-08,3.29
2009-05-11,3.17
2009-05-12,3.17
2009-05-13,3.11
2009-05-14,3.1
2009-05-15,3.14
2009-05-18,3.22
2009-05-19,3.25
2009-05-20,3.19
2009-05-21,3.35
2009-05-22,3.45
2009-05-25,3.45
2009-05-26,3.5
2009-05-27,3.71
2009-05-28,3.67
2009-05-29,3.47
2009-06-01,3.71
2009-06-02,3.65
2009-06-03,3.56
2009-06-04,3.72
2009-06-05,3.84
2009-06-08,3.91
2009-06-09,3.86
2009-06-10,3.98
2009-06-11,3.88
2009-06-12,3.81
2009-06-15,3.76
2009-06-16,3.67
2009-06-17,3.68
2009-06-18,3.86
2009-06-19,3.79
2009-06-22,3.72
2009-06-23,3.65
2009-06-24,3.72
2009-06-25,3.55
2009-06-26,3.52
2009-06-29,3.51
2009-06-30,3.53
2009-07-01,3.55
2009-07-02,3.51
2009-07-03,3.51
2009-07-06,3.52
2009-07-07,3.47
2009-07-08,3.33
2009-07-09,3.44
2009-07-10,3.32
2009-07-13,3.38
2009-07-14,3.5
2009-07-15,3.63
2009-07-16,3.59
2009-07-17,3.67
2009-07-20,3.61
2009-07-21,3.5
2009-07-22,3.58
2009-07-23,3.72
2009-07-24,3.7
2009-07-27,3.75
2009-07-28,3.72
2009-07-29,3.69
2009-07-30,3.67
2009-07-31,3.52
2009-08-03,3.66
2009-08-04,3.7
2009-08-05,3.8
2009-08-06,3.79
2009-08-07,3.89
2009-08-10,3.8
2009-08-11,3.71
2009-08-12,3.72
2009-08-13,3.59
2009-08-14,3.55
2009-08-17,3.48
2009-08-18,3.51
2009-08-19,3.45
2009-08-20,3.42
2009-08-21,3.56
2009-08-24,3.48
2009-08-25,3.45
2009-08-26,3.44
2009-08-27,3.47
2009-08-28,3.46
2009-08-31,3.4
2009-09-01,3.38
2009-09-02,3.29
2009-09-03,3.33
2009-09-04,3.45
2009-09-07,3.45
2009-09-08,3.47
2009-09-09,3.48
2009-09-10,3.36
2009-09-11,3.34
2009-09-14,3.42
2009-09-15,3.47
2009-09-16,3.48
2009-09-17,3.42
2009-09-18,3.49
2009-09-21,3.49
2009-09-22,3.46
2009-09-23,3.44
2009-09-24,3.4
2009-09-25,3.34
2009-09-28,3.31
2009-09-29,3.31
2009-09-30,3.31
2009-10-01,3.21
2009-10-02,3.24
2009-10-05,3.24
2009-10-06,3.27
2009-10-07,3.21
2009-10-08,3.27
2009-10-09,3.4
2009-10-12,3.4
2009-10-13,3.34
2009-10-14,3.45
2009-10-15,3.49
2009-10-16,3.43
2009-10-19,3.41
2009-10-20,3.35
2009-10-21,3.42
2009-10-22,3.44
2009-10-23,3.51
2009-10-26,3.59
2009-10-27,3.49
2009-10-28,3.44
2009-10-29,3.53
2009-10-30,3.41
2009-11-02,3.45
2009-11-03,3.5
2009-11-04,3.57
2009-11-05,3.57
2009-11-06,3.54
2009-11-09,3.52
2009-11-10,3.5
2009-11-11,3.5
2009-11-12,3.45
2009-11-13,3.43
2009-11-16,3.33
2009-11-17,3.33
2009-11-18,3.36
2009-11-19,3.35
2009-11-20,3.36
2009-11-23,3.37
2009-11-24,3.32
2009-11-25,3.28
2009-11-26,3.28
2009-11-27,3.21
2009-11-30,3.21
2009-12-01,3.28
2009-12-02,3.32
2009-12-03,3.39
2009-12-04,3.48
2009-12-07,3.44
2009-12-08,3.4
2009-12-09,3.45
2009-12-10,3.49
2009-12-11,3.55
2009-12-14,3.56
2009-12-15,3.6
2009-12-16,3.61
2009-12-17,3.5
2009-12-18,3.55
2009-12-21,3.69
2009-12-22,3.76
2009-12-23,3.77
2009-12-24,3.82
2009-12-25,3.82
2009-12-28,3.85
2009-12-29,3.82
2009-12-30,3.8
2009-12-31,3.85
2010-01-01,3.85
2010-01-04,3.85
2010-01-05,3.77
2010-01-06,3.85
2010-01-07,3.85
2010-01-08,3.83
2010-01-11,3.85
2010-01-12,3.74
2010-01-13,3.8
2010-01-14,3.76
2010-01-15,3.7
2010-01-18,3.7
2010-01-19,3.73
2010-01-20,3.68
2010-01-21,3.62
2010-01-22,3.62
2010-01-25,3.66
2010-01-26,3.65
2010-01-27,3.66
2010-01-28,3.68
2010-01-29,3.63
2010-02-01,3.68
2010-02-02,3.67
2010-02-03,3.73
2010-02-04,3.62
2010-02-05,3.59
2010-02-08,3.62
2010-02-09,3.67
2010-02-10,3.72
2010-02-11,3.73
2010-02-12,3.69
2010-02-15,3.69
2010-02-16,3.66
2010-02-17,3.74
2010-02-18,3.79
2010-02-19,3.78
2010-02-22,3.8
2010-02-23,3.69
2010-02-24,3.7
2010-02-25,3.64
2010-02-26,3.61
2010-03-01,3.61
2010-03-02,3.62
2010-03-03,3.63
2010-03-04,3.61
2010-03-05,3.69
2010-03-08,3.72
2010-03-09,3.71
2010-03-10,3.73
2010-03-11,3.73
2010-03-12,3.71
2010-03-15,3.71
2010-03-16,3.66
2010-03-17,3.65
2010-03-18,3.68
2010-03-19,3.7
2010-03-22,3.67
2010-03-23,3.69
2010-03-24,3.84
2010-03-25,3.91
2010-03-26,3.86
2010-03-29,3.88
2010-03-30,3.88
2010-03-31,3.84
2010-04-01,3.89
2010-04-02,3.96
2010-04-05,4.01
2010-04-06,3.98
2010-04-07,3.89
2010-04-08,3.91
2010-04-09,3.9
2010-04-12,3.87
2010-04-13,3.84
2010-04-14,3.88
2010-04-15,3.86
2010-04-16,3.79
2010-04-19,3.83
2010-04-20,3.82
2010-04-21,3.77
2010-04-22,3.8
2010-04-23,3.84
2010-04-26,3.83
2010-04-27,3.71
2010-04-28,3.8
2010-04-29,3.76
2010-04-30,3.69
2010-05-03,3.72
2010-05-04,3.63
2010-05-05,3.58
2010-05-06,3.41
2010-05-07,3.45
2010-05-10,3.57
2010-05-11,3.56
2010-05-12,3.56
2010-05-13,3.55
2010-05-14,3.44
2010-05-17,3.47
2010-05-18,3.38
2010-05-19,3.36
2010-05-20,3.25
2010-05-21,3.2
2010-05-24,3.23
2010-05-25,3.18
2010-05-26,3.21
2010-05-27,3.34
2010-05-28,3.31
2010-05-31,3.31
2010-06-01,3.29
2010-06-02,3.35
2010-06-03,3.39
2010-06-04,3.2
2010-06-07,3.17
2010-06-08,3.18
2010-06-09,3.2
2010-06-10,3.33
2010-06-11,3.24
2010-06-14,3.28
2010-06-15,3.32
2010-06-16,3.27
2010-06-17,3.21
2010-06-18,3.24
2010-06-21,3.26
2010-06-22,3.18
2010-06-23,3.13
2010-06-24,3.14
2010-06-25,3.12
2010-06-28,3.05
2010-06-29,2.97
2010-06-30,2.97
2010-07-01,2.96
2010-07-02,3
2010-07-05,3
2010-07-06,2.95
2010-07-07,3
2010-07-08,3.04
2010-07-09,3.07
2010-07-12,3.08
2010-07-13,3.15
2010-07-14,3.07
2010-07-15,3
2010-07-16,2.96
2010-07-19,2.99
2010-07-20,2.98
2010-07-21,2.9
2010-07-22,2.96
2010-07-23,3.02
2010-07-26,3.03
2010-07-27,3.08
2010-07-28,3.03
2010-07-29,3.03
2010-07-30,2.94
2010-08-02,2.99
2010-08-03,2.94
2010-08-04,2.98
2010-08-05,2.94
2010-08-06,2.86
2010-08-09,2.86
2010-08-10,2.79
2010-08-11,2.72
2010-08-12,2.74
2010-08-13,2.68
2010-08-16,2.58
2010-08-17,2.64
2010-08-18,2.64
2010-08-19,2.58
2010-08-20,2.62
2010-08-23,2.6
2010-08-24,2.5
2010-08-25,2.54
2010-08-26,2.5
2010-08-27,2.66
2010-08-30,2.54
2010-08-31,2.47
2010-09-01,2.58
2010-09-02,2.63
2010-09-03,2.72
2010-09-06,2.72
2010-09-07,2.61
2010-09-08,2.66
2010-09-09,2.77
2010-09-10,2.81
2010-09-13,2.74
2010-09-14,2.68
2010-09-15,2.74
2010-09-16,2.77
2010-09-17,2.75
2010-09-20,2.72
2010-09-21,2.61
2010-09-22,2.56
2010-09-23,2.56
2010-09-24,2.62
2010-09-27,2.54
2010-09-28,2.48
2010-09-29,2.52
2010-09-30,2.53
2010-10-01,2.54
2010-10-04,2.5
2010-10-05,2.5
2010-10-06,2.41
2010-10-07,2.41
2010-10-08,2.41
2010-10-11,2.41
2010-10-12,2.44
2010-10-13,2.46
2010-10-14,2.52
2010-10-15,2.59
2010-10-18,2.52
2010-10-19,2.5
2010-10-20,2.51
2010-10-21,2.57
2010-10-22,2.59
2010-10-25,2.59
2010-10-26,2.67
2010-10-27,2.75
2010-10-28,2.69
2010-10-29,2.63
2010-11-01,2.66
2010-11-02,2.63
2010-11-03,2.67
2010-11-04,2.53
2010-11-05,2.58
2010-11-08,2.6
2010-11-09,2.72
2010-11-10,2.65
2010-11-11,2.65
2010-11-12,2.76
2010-11-15,2.92
2010-11-16,2.85
2010-11-17,2.89
2010-11-18,2.9
2010-11-19,2.88
2010-11-22,2.8
2010-11-23,2.77
2010-11-24,2.93
2010-11-25,2.93
2010-11-26,2.87
2010-11-29,2.84
2010-11-30,2.81
2010-12-01,2.97
2010-12-02,3.01
2010-12-03,3.03
2010-12-06,2.95
2010-12-07,3.15
2010-12-08,3.26
2010-12-09,3.23
2010-12-10,3.32
2010-12-13,3.29
2010-12-14,3.49
2010-12-15,3.53
2010-12-16,3.47
2010-12-17,3.33
2010-12-20,3.36
2010-12-21,3.35
2010-12-22,3.36
2010-12-23,3.41
2010-12-24,3.41
2010-12-27,3.36
2010-12-28,3.5
2010-12-29,3.35
2010-12-30,3.38
2010-12-31,3.3
2011-01-03,3.36
2011-01-04,3.36
2011-01-05,3.5
2011-01-06,3.44
2011-01-07,3.34
2011-01-10,3.32
2011-01-11,3.37
2011-01-12,3.4
2011-01-13,3.34
2011-01-14,3.35
2011-01-17,3.35
2011-01-18,3.39
2011-01-19,3.37
2011-01-20,3.47
2011-01-21,3.44
2011-01-24,3.43
2011-01-25,3.35
2011-01-26,3.45
2011-01-27,3.42
2011-01-28,3.36
2011-01-31,3.42
2011-02-01,3.48
2011-02-02,3.52
2011-02-03,3.58
2011-02-04,3.68
2011-02-07,3.68
2011-02-08,3.75
2011-02-09,3.65
2011-02-10,3.7
2011-02-11,3.64
2011-02-14,3.62
2011-02-15,3.61
2011-02-16,3.62
2011-02-17,3.58
2011-02-18,3.59
2011-02-21,3.59
2011-02-22,3.46
2011-02-23,3.49
2011-02-24,3.46
2011-02-25,3.42
2011-02-28,3.42
2011-03-01,3.41
2011-03-02,3.46
2011-03-03,3.58
2011-03-04,3.49
2011-03-07,3.51
2011-03-08,3.56
2011-03-09,3.48
2011-03-10,3.37
2011-03-11,3.4
2011-03-14,3.36
2011-03-15,3.33
2011-03-16,3.22
2011-03-17,3.25
2011-03-18,3.28
2011-03-21,3.34
2011-03-22,3.34
2011-03-23,3.36
2011-03-24,3.42
2011-03-25,3.46
2011-03-28,3.47
2011-03-29,3.5
2011-03-30,3.47
2011-03-31,3.47
2011-04-01,3.46
2011-04-04,3.45
2011-04-05,3.5
2011-04-06,3.56
2011-04-07,3.58
2011-04-08,3.59
2011-04-11,3.59
2011-04-12,3.52
2011-04-13,3.49
2011-04-14,3.51
2011-04-15,3.43
2011-04-18,3.4
2011-04-19,3.39
2011-04-20,3.43
2011-04-21,3.42
2011-04-22,3.42
2011-04-25,3.39
2011-04-26,3.34
2011-04-27,3.39
2011-04-28,3.34
2011-04-29,3.32
2011-05-02,3.31
2011-05-03,3.28
2011-05-04,3.25
2011-05-05,3.18
2011-05-06,3.19
2011-05-09,3.17
2011-05-10,3.23
2011-05-11,3.19
2011-05-12,3.22
2011-05-13,3.18
2011-05-16,3.15
2011-05-17,3.12
2011-05-18,3.18
2011-05-19,3.17
2011-05-20,3.15
2011-05-23,3.13
2011-05-24,3.12
2011-05-25,3.13
2011-05-26,3.07
2011-05-27,3.07
2011-05-30,3.07
2011-05-31,3.05
2011-06-01,2.96
2011-06-02,3.04
2011-06-03,2.99
2011-06-06,3.01
2011-06-07,3.01
2011-06-08,2.98
2011-06-09,3.01
2011-06-10,2.99
2011-06-13,3
2011-06-14,3.11
2011-06-15,2.98
2011-06-16,2.93
2011-06-17,2.94
2011-06-20,2.97
2011-06-21,2.99
2011-06-22,3.01
2011-06-23,2.93
2011-06-24,2.88
2011-06-27,2.95
2011-06-28,3.05
2011-06-29,3.14
2011-06-30,3.18
2011-07-01,3.22
2011-07-04,3.22
2011-07-05,3.16
2011-07-06,3.12
2011-07-07,3.17
2011-07-08,3.03
2011-07-11,2.94
2011-07-12,2.92
2011-07-13,2.92
2011-07-14,2.98
2011-07-15,2.94
2011-07-18,2.94
2011-07-19,2.91
2011-07-20,2.96
2011-07-21,3.03
2011-07-22,2.99
2011-07-25,3.03
2011-07-26,2.99
2011-07-27,3.01
2011-07-28,2.98
2011-07-29,2.82
2011-08-01,2.77
2011-08-02,2.66
2011-08-03,2.64
2011-08-04,2.47
2011-08-05,2.58
2011-08-08,2.4
2011-08-09,2.2
2011-08-10,2.17
2011-08-11,2.34
2011-08-12,2.24
2011-08-15,2.29
2011-08-16,2.23
2011-08-17,2.17
2011-08-18,2.08
2011-08-19,2.07
2011-08-22,2.1
2011-08-23,2.15
2011-08-24,2.29
2011-08-25,2.23
2011-08-26,2.19
2011-08-29,2.28
2011-08-30,2.19
2011-08-31,2.23
2011-09-01,2.15
2011-09-02,2.02
2011-09-05,2.02
2011-09-06,1.98
2011-09-07,2.05
2011-09-08,2
2011-09-09,1.93
2011-09-12,1.94
2011-09-13,2
2011-09-14,2.03
2011-09-15,2.09
2011-09-16,2.08
2011-09-19,1.97
2011-09-20,1.95
2011-09-21,1.88
2011-09-22,1.72
2011-09-23,1.84
2011-09-26,1.91
2011-09-27,2
2011-09-28,2.03
2011-09-29,1.99
2011-09-30,1.92
2011-10-03,1.8
2011-10-04,1.81
2011-10-05,1.92
2011-10-06,2.01
2011-10-07,2.1
2011-10-10,2.1
2011-10-11,2.18
2011-10-12,2.24
2011-10-13,2.19
2011-10-14,2.26
2011-10-17,2.18
2011-10-18,2.19
2011-10-19,2.18
2011-10-20,2.2
2011-10-21,2.23
2011-10-24,2.25
2011-10-25,2.14
2011-10-26,2.23
2011-10-27,2.42
2011-10-28,2.34
2011-10-31,2.17
2011-11-01,2.01
2011-11-02,2.03
2011-11-03,2.09
2011-11-04,2.06
2011-11-07,2.04
2011-11-08,2.1
2011-11-09,2
2011-11-10,2.04
2011-11-11,2.04
2011-11-14,2.04
2011-11-15,2.06
2011-11-16,2.01
2011-11-17,1.96
2011-11-18,2.01
2011-11-21,1.97
2011-11-22,1.94
2011-11-23,1.89
2011-11-24,1.89
2011-11-25,1.97
2011-11-28,1.97
2011-11-29,2
2011-11-30,2.08
2011-12-01,2.11
2011-12-02,2.05
2011-12-05,2.04
2011-12-06,2.08
2011-12-07,2.02
2011-12-08,1.99
2011-12-09,2.07
2011-12-12,2.03
2011-12-13,1.96
2011-12-14,1.92
2011-12-15,1.92
2011-12-16,1.86
2011-12-19,1.82
2011-12-20,1.94
2011-12-21,1.98
2011-12-22,1.97
2011-12-23,2.03
2011-12-26,2.03
2011-12-27,2.02
2011-12-28,1.93
2011-12-29,1.91
2011-12-30,1.89
2012-01-02,1.89
2012-01-03,1.97
2012-01-04,2
2012-01-05,2.02
2012-01-06,1.98
2012-01-09,1.98
2012-01-10,2
2012-01-11,1.93
2012-01-12,1.94
2012-01-13,1.89
2012-01-16,1.89
2012-01-17,1.87
2012-01-18,1.92
2012-01-19,2.01
2012-01-20,2.05
2012-01-23,2.09
2012-01-24,2.08
2012-01-25,2.01
2012-01-26,1.96
2012-01-27,1.93
2012-01-30,1.87
2012-01-31,1.83
2012-02-01,1.87
2012-02-02,1.86
2012-02-03,1.97
2012-02-06,1.93
2012-02-07,2
2012-02-08,2.01
2012-02-09,2.04
2012-02-10,1.96
2012-02-13,1.99
2012-02-14,1.92
2012-02-15,1.93
2012-02-16,1.99
2012-02-17,2.01
2012-02-20,2.01
2012-02-21,2.05
2012-02-22,2.01
2012-02-23,1.99
2012-02-24,1.98
2012-02-27,1.92
2012-02-28,1.94
2012-02-29,1.98
2012-03-01,2.03
2012-03-02,1.99
2012-03-05,2
2012-03-06,1.96
2012-03-07,1.98
2012-03-08,2.03
2012-03-09,2.04
2012-03-12,2.04
2012-03-13,2.14
2012-03-14,2.29
2012-03-15,2.29
2012-03-16,2.31
2012-03-19,2.39
2012-03-20,2.38
2012-03-21,2.31
2012-03-22,2.29
2012-03-23,2.25
2012-03-26,2.26
2012-03-27,2.2
2012-03-28,2.21
2012-03-29,2.18
2012-03-30,2.23
2012-04-02,2.22
2012-04-03,2.3
2012-04-04,2.25
2012-04-05,2.19
2012-04-06,2.07
2012-04-09,2.06
2012-04-10,2.01
2012-04-11,2.05
2012-04-12,2.08
2012-04-13,2.02
2012-04-16,2
2012-04-17,2.03
2012-04-18,2
2012-04-19,1.98
2012-04-20,1.99
2012-04-23,1.96
2012-04-24,2
2012-04-25,2.01
2012-04-26,1.98
2012-04-27,1.96
2012-04-30,1.95
2012-05-01,1.98
2012-05-02,1.96
2012-05-03,1.96
2012-05-04,1.91
2012-05-07,1.92
2012-05-08,1.88
2012-05-09,1.87
2012-05-10,1.89
2012-05-11,1.84
2012-05-14,1.78
2012-05-15,1.76
2012-05-16,1.76
2012-05-17,1.7
2012-05-18,1.71
2012-05-21,1.75
2012-05-22,1.79
2012-05-23,1.73
2012-05-24,1.77
2012-05-25,1.75
2012-05-28,1.75
2012-05-29,1.74
2012-05-30,1.63
2012-05-31,1.59
2012-06-01,1.47
2012-06-04,1.53
2012-06-05,1.57
2012-06-06,1.66
2012-06-07,1.66
2012-06-08,1.65
2012-06-11,1.6
2012-06-12,1.67
2012-06-13,1.61
2012-06-14,1.64
2012-06-15,1.6
2012-06-18,1.59
2012-06-19,1.64
2012-06-20,1.65
2012-06-21,1.63
2012-06-22,1.69
2012-06-25,1.63
2012-06-26,1.66
2012-06-27,1.65
2012-06-28,1.6
2012-06-29,1.67
2012-07-02,1.61
2012-07-03,1.65
2012-07-04,1.65
2012-07-05,1.62
2012-07-06,1.57
2012-07-09,1.53
2012-07-10,1.53
2012-07-11,1.54
2012-07-12,1.5
2012-07-13,1.52
2012-07-16,1.5
2012-07-17,1.53
2012-07-18,1.52
2012-07-19,1.54
2012-07-20,1.49
2012-07-23,1.47
2012-07-24,1.44
2012-07-25,1.43
2012-07-26,1.45
2012-07-27,1.58
2012-07-30,1.53
2012-07-31,1.51
2012-08-01,1.56
2012-08-02,1.51
2012-08-03,1.6
2012-08-06,1.59
2012-08-07,1.66
2012-08-08,1.68
2012-08-09,1.69
2012-08-10,1.65
2012-08-13,1.65
2012-08-14,1.73
2012-08-15,1.8
2012-08-16,1.83
2012-08-17,1.81
2012-08-20,1.82
2012-08-21,1.8
2012-08-22,1.71
2012-08-23,1.68
2012-08-24,1.68
2012-08-27,1.65
2012-08-28,1.64
2012-08-29,1.66
2012-08-30,1.63
2012-08-31,1.57
2012-09-03,1.57
2012-09-04,1.59
2012-09-05,1.6
2012-09-06,1.68
2012-09-07,1.67
2012-09-10,1.68
2012-09-11,1.7
2012-09-12,1.77
2012-09-13,1.75
2012-09-14,1.88
2012-09-17,1.85
2012-09-18,1.82
2012-09-19,1.79
