"reading","date","duration"
"QM","2019-05-13","0:16:00"
"QM","2019-05-14","2:43:00"
"QM","2019-05-14","1:04:00"
"QM","2019-05-15","1:05:33"
"QM","2019-05-15","1:29:32"
"QM","2019-05-16","0:59:36"
"QM","2019-05-16","1:14:20"
"QM","2019-05-17","1:18:25"
"QM","2019-05-19","1:21:59"
"QM","2019-05-19","0:52:10"
"QM","2019-05-22","1:52:03"
"QM","2019-05-22","1:05:48"
"QM","2019-05-24","0:49:31"
"QM","2019-05-24","1:04:36"
"QM","2019-05-25","0:51:44"
"QM","2019-05-25","1:06:12"
"QM","2019-05-26","1:35:01"
"QM","2019-05-26","1:10:24"
"QM","2019-05-29","1:09:07"
"QM","2019-05-29","1:09:22"
"QM","2019-05-29","1:15:14"
"Review","2019-06-05","1:03:52"
"Review","2019-06-06","1:08:43"
"QM","2019-06-06","1:44:36"
"QM","2019-06-07","3:04:00"
"QM","2019-06-07","0:11:44"
"QM","2019-06-07","0:05:25"
"QM","2019-06-07","0:58:16"
"QM","2019-06-08","1:20:01"
"Review","2019-06-10","0:07:49"
"QM","2019-06-10","1:32:44"
"QM","2019-06-10","0:24:59"
"QM","2019-06-11","1:56:15"
"QM","2019-06-11","2:55:12"
"Review","2019-06-17","2:40:56"
"QM","2019-06-18","2:07:58"
"QM","2019-06-18","2:13:22"
"QM","2019-06-20","2:26:32"
"ECONS","2019-06-20","0:57:40"
"QM","2019-06-24","1:46:01"
"ETHICS","2019-06-24","0:26:28"
"QM","2019-06-25","1:03:17"
"QM","2019-06-26","1:14:36"
"ETHICS","2019-06-26","1:27:37"
"QM","2019-07-03","2:26:00"
"ETHICS","2019-07-03","0:19:18"
"QM","2019-07-04","0:50:38"
"Review","2019-07-04","0:51:29"
"ETHICS","2019-07-08","0:23:14"
"CF","2019-07-09","2:09:19"
"CF","2019-07-09","1:27:21"
"CF","2019-07-09","0:35:12"
"ECONS","2019-07-10","2:01:28"
"CF","2019-07-11","1:33:29"
"CF","2019-07-11","1:29:16"
"CF","2019-07-11","0:12:02"
"CF","2019-07-12","0:46:57"
"CF","2019-07-12","0:32:09"
"CF","2019-07-12","1:51:55"
"CF","2019-07-12","0:52:26"
"CF","2019-07-13","1:08:36"
"CF","2019-07-13","1:57:22"
"CF","2019-07-17","0:52:45"
"CF","2019-07-18","1:59:20"
"CF","2019-07-18","0:07:54"
"CF","2019-07-19","1:15:23"
"CF","2019-07-19","0:12:00"
"CF","2019-07-20","0:46:33"
"CF","2019-07-20","0:08:32"
"CF","2019-07-20","0:54:37"
"FRA","2019-07-20","0:33:40"
"FRA","2019-07-21","1:05:44"
"FRA","2019-07-21","0:38:25"
"FRA","2019-07-21","0:35:04"
"QM","2019-07-22","1:57:00"
"CF","2019-07-22","0:37:49"
"CF","2019-07-23","3:30:00"
"Review","2019-07-25","0:37:39"
"CF","2019-07-25","1:55:56"
"CF","2019-07-26","1:05:49"
"CF","2019-07-27","2:24:52"
"CF","2019-07-28","1:33:37"
"CF","2019-07-29","3:46:29"
"QM","2019-07-29","0:15:42"
"CF","2019-07-30","1:37:41"
"CF","2019-07-31","3:58:49"
"CF","2019-08-01","2:31:00"
"ECONS","2019-08-05","1:17:00"
"ECONS","2019-08-05","1:08:35"
"ECONS","2019-08-07","1:34:27"
"QM","2019-08-08","0:29:22"
"ECONS","2019-08-08","1:20:21"
"ECONS","2019-08-08","1:47:35"
"ECONS","2019-08-09","0:51:27"
"ECONS","2019-08-10","0:35:22"
"ECONS","2019-08-10","0:05:05"
"ECONS","2019-08-11","4:24:05"
"ECONS","2019-08-13","2:29:56"
"ECONS","2019-08-13","0:41:11"
"ECONS","2019-08-13","0:10:18"
"ECONS","2019-08-13","0:50:28"
"CF","2019-08-14","0:48:44"
"CF","2019-08-14","1:02:23"
"CF","2019-08-14","0:00:05"
"ECONS","2019-08-16","0:58:58"
"CF","2019-08-17","0:38:56"
"CF","2019-08-18","0:45:43"
"CF","2019-08-18","1:05:08"
"CF","2019-08-18","0:27:21"
"CF","2019-08-19","0:48:58"
"CF","2019-08-19","1:42:03"
"ECONS","2019-08-21","1:08:05"
"ECONS","2019-08-21","0:53:24"
"ECONS","2019-08-21","1:08:43"
"ECONS","2019-08-21","0:33:34"
"ECONS","2019-08-21","0:34:33"
"ECONS","2019-08-22","0:16:37"
"ECONS","2019-08-22","2:05:16"
"ECONS","2019-08-22","1:09:48"
"ECONS","2019-08-22","0:03:43"
"ECONS","2019-08-22","0:43:37"
"ECONS","2019-08-22","0:19:28"
"ECONS","2019-08-22","0:24:01"
"ECONS","2019-08-23","0:55:00"
"ECONS","2019-08-24","1:36:44"
"ECONS","2019-08-24","1:36:52"
"ECONS","2019-08-24","1:12:21"
"ECONS","2019-08-25","0:58:02"
"ECONS","2019-08-25","0:46:28"
"ECONS","2019-08-25","0:02:29"
"ECONS","2019-08-25","1:34:17"
"FRA","2019-08-30","0:59:03"
"ECONS","2019-08-30","0:34:32"
"ECONS","2019-08-30","1:10:00"
"ECONS","2019-08-30","0:25:35"
"CF","2019-08-30","0:13:36"
"CF","2019-08-30","1:07:06"
"ECONS","2019-08-30","0:17:04"
"ECONS","2019-08-30","0:30:21"
"EQUITY","2019-09-02","0:51:00"
"EQUITY","2019-09-04","1:54:23"
"EQUITY","2019-09-05","0:30:54"
"EQUITY","2019-09-05","1:40:47"
"EQUITY","2019-09-05","0:42:18"
"EQUITY","2019-09-05","0:16:50"
"EQUITY","2019-09-08","1:48:02"
"EQUITY","2019-09-09","3:31:38"
"EQUITY","2019-09-09","1:09:59"
"EQUITY","2019-09-10","0:37:08"
"EQUITY","2019-09-10","0:15:37"
"EQUITY","2019-09-10","0:03:44"
"EQUITY","2019-09-10","0:15:26"
"EQUITY","2019-09-10","0:10:36"
"EQUITY","2019-09-12","1:21:33"
"EQUITY","2019-09-12","1:03:57"
"EQUITY","2019-09-12","0:31:14"
"EQUITY","2019-09-13","1:33:58"
"EQUITY","2019-09-15","0:43:56"
"EQUITY","2019-09-15","0:08:12"
"EQUITY","2019-09-15","2:01:29"
"EQUITY","2019-09-16","1:58:23"
"EQUITY","2019-09-16","1:19:17"
"EQUITY","2019-09-17","0:01:34"
"EQUITY","2019-09-17","0:18:14"
"EQUITY","2019-09-19","1:30:08"
"EQUITY","2019-09-19","2:24:40"
"EQUITY","2019-09-20","0:37:56"
"EQUITY","2019-09-20","0:35:35"
"FI","2019-09-20","0:42:14"
"FI","2019-09-21","0:03:06"
"FI","2019-09-21","2:06:56"
"FI","2019-09-21","0:15:50"
"FI","2019-09-21","1:59:20"
"FI","2019-09-21","1:28:29"
"FI","2019-09-21","1:57:05"
"FI","2019-09-22","1:43:31"
"FI","2019-09-22","1:49:50"
"FI","2019-09-22","1:11:22"
"FI","2019-09-22","2:28:24"
"FI","2019-09-23","0:43:11"
"FI","2019-09-23","0:35:24"
"FI","2019-09-23","1:45:51"
"FI","2019-09-24","1:25:10"
"FI","2019-09-24","2:51:12"
"FI","2019-09-24","1:19:22"
"FI","2019-09-26","1:08:47"
"FI","2019-09-26","0:20:56"
"FI","2019-09-26","2:20:37"
"FI","2019-09-27","0:21:35"
"FI","2019-09-27","2:56:41"
"FI","2019-09-27","0:39:30"
"FI","2019-09-27","0:18:13"
"FI","2019-09-27","0:18:23"
"PM","2019-09-27","1:01:29"
"PM","2019-09-27","0:30:10"
"PM","2019-09-27","0:04:14"
"PM","2019-09-27","0:46:56"
"PM","2019-09-28","1:22:07"
"PM","2019-09-29","1:49:16"
"PM","2019-09-29","1:21:15"
"PM","2019-09-30","3:54:01"
"PM","2019-10-01","0:48:02"
"PM","2019-10-02","5:25:34"
"PM","2019-10-03","3:01:55"
"PM","2019-10-03","1:03:34"
"PM","2019-10-03","3:23:39"
"PM","2019-10-04","2:46:27"
"PM","2019-10-05","0:04:04"
"PM","2019-10-05","1:45:30"
"PM","2019-10-06","0:55:16"
"PM","2019-10-06","0:43:14"
"PM","2019-10-06","0:38:11"
"PM","2019-10-06","0:13:19"
"PM","2019-10-06","0:14:46"
"PM","2019-10-06","2:08:00"
"PM","2019-10-07","0:30:02"
"PM","2019-10-08","5:40:02"
"EQUITY","2019-10-10","3:54:22"
"PM","2019-10-13","0:23:40"
"PM","2019-10-13","0:26:41"
"EQUITY","2019-10-13","0:22:02"
"EQUITY","2019-10-14","1:27:25"
"EQUITY","2019-10-15","3:29:13"
"EQUITY","2019-10-15","1:46:37"
"EQUITY","2019-10-16","1:01:10"
"EQUITY","2019-10-16","0:15:52"
"FRA","2019-10-17","1:41:03"
"FRA","2019-10-17","1:14:59"
"PM","2019-10-18","0:26:28"
"FRA","2019-10-18","0:10:18"
"FRA","2019-10-19","2:31:37"
"FRA","2019-10-19","2:21:48"
"FRA","2019-10-19","0:28:04"
"FRA","2019-10-21","1:06:52"
"FRA","2019-10-21","1:04:17"
"PM","2019-10-22","1:16:55"
"PM","2019-10-22","0:31:00"
"FRA","2019-10-22","2:14:29"
"FRA","2019-10-22","0:45:17"
"FRA","2019-10-22","0:49:25"
"FRA","2019-10-23","1:31:50"
"FRA","2019-10-23","1:28:06"
"FRA","2019-10-23","0:39:23"
"FRA","2019-10-23","0:33:55"
"FRA","2019-10-24","2:21:07"
"FRA","2019-10-25","0:14:52"
"FRA","2019-10-28","1:02:26"
"FRA","2019-10-28","0:29:38"
"FRA","2019-10-29","3:29:49"
"FRA","2019-10-29","2:19:17"
"PM","2019-11-02","0:36:16"
"PM","2019-11-02","1:22:42"
"PM","2019-11-02","0:19:55"
"PM","2019-11-02","2:06:07"
"FRA","2019-11-03","3:00:12"
"FRA","2019-11-04","3:54:04"
"FRA","2019-11-05","2:41:42"
"FRA","2019-11-05","0:28:00"
"FRA","2019-11-08","0:45:59"
"FRA","2019-11-11","2:45:53"
"FRA","2019-11-13","4:11:20"
"FRA","2019-11-16","1:41:47"
"FRA","2019-11-17","0:13:17"
"FRA","2019-11-18","2:00:29"
"FRA","2019-11-18","0:21:31"
"FRA","2019-11-18","0:28:43"
"FRA","2019-11-19","0:57:07"
"FRA","2019-11-19","1:22:07"
"FRA","2019-11-20","3:00:09"
"FRA","2019-11-20","0:30:38"
"FRA","2019-11-22","1:24:33"
"FRA","2019-11-22","0:12:40"
"FRA","2019-11-25","0:41:09"
"FRA","2019-11-25","3:14:16"
"FRA","2019-11-25","0:04:10"
"FRA","2019-11-26","1:11:20"
"FRA","2019-11-26","0:16:49"
"FRA","2019-11-27","0:05:46"
"FRA","2019-11-27","0:11:04"
"DERIVATIVES","2019-12-02","0:39:22"
"DERIVATIVES","2019-12-02","0:26:31"
"DERIVATIVES","2019-12-03","2:14:19"
"DERIVATIVES","2019-12-03","1:44:47"
"DERIVATIVES","2019-12-04","1:56:16"
"DERIVATIVES","2019-12-04","0:16:23"
"DERIVATIVES","2019-12-04","0:13:59"
"Review","2019-12-05","1:16:24"
"DERIVATIVES","2019-12-05","1:45:58"
"DERIVATIVES","2019-12-06","1:52:01"
"DERIVATIVES","2019-12-06","1:01:24"
"DERIVATIVES","2019-12-06","0:20:38"
"DERIVATIVES","2019-12-08","1:26:51"
"DERIVATIVES","2019-12-08","0:27:37"
"DERIVATIVES","2019-12-08","0:43:52"
"DERIVATIVES","2019-12-09","2:01:25"
"DERIVATIVES","2019-12-09","0:46:46"
"CF","2019-12-10","2:14:00"
"DERIVATIVES","2019-12-10","0:29:58"
"DERIVATIVES","2019-12-10","1:01:11"
"DERIVATIVES","2019-12-11","1:15:46"
"DERIVATIVES","2019-12-11","0:02:28"
"DERIVATIVES","2019-12-13","1:57:43"
"DERIVATIVES","2019-12-13","0:39:23"
"DERIVATIVES","2019-12-15","2:04:45"
"DERIVATIVES","2019-12-16","0:30:51"
"PM","2019-12-17","1:34:31"
"PM","2019-12-18","0:20:37"
"PM","2019-12-18","0:31:56"
"PM","2019-12-20","1:57:37"
"PM","2019-12-22","2:20:18"
"PM","2019-12-23","1:54:36"
"Review","2019-12-24","0:18:54"
"PM","2019-12-24","2:11:51"
"EQUITY","2019-12-26","1:57:44"
"EQUITY","2019-12-26","1:31:03"
"EQUITY","2019-12-27","1:44:42"
"FI","2019-12-28","0:13:49"
"FI","2019-12-28","2:01:34"
"FI","2019-12-29","1:07:38"
"FI","2020-01-01","2:53:12"
"FI","2020-01-02","2:14:46"
"FI","2020-01-02","0:43:42"
"FI","2020-01-03","2:13:09"
"FI","2020-01-04","3:13:22"
"FI","2020-01-05","2:09:29"
"FI","2020-01-05","2:25:01"
"FI","2020-01-06","0:04:13"
"FI","2020-01-07","2:35:15"
"FI","2020-01-07","0:12:13"
"FI","2020-01-08","1:35:59"
"FI","2020-01-08","0:19:20"
"FI","2020-01-09","0:02:32"
"FI","2020-01-09","0:44:59"
"FI","2020-01-09","1:43:59"
"FI","2020-01-13","1:21:25"
"FI","2020-01-14","0:51:20"
"FI","2020-01-15","1:56:25"
"FI","2020-01-15","0:58:35"
"FI","2020-01-16","1:52:33"
"FI","2020-01-17","1:07:27"
"FI","2020-01-18","1:23:44"
"ETHICS","2020-01-20","0:47:56"
"ETHICS","2020-01-20","0:23:44"
"ETHICS","2020-01-23","1:47:35"
"ETHICS","2020-01-23","0:47:57"
"ETHICS","2020-01-23","2:01:16"
"ETHICS","2020-01-24","0:07:29"
"ETHICS","2020-01-24","0:49:09"
"ETHICS","2020-01-24","1:11:34"
"ETHICS","2020-01-24","0:27:41"
"ETHICS","2020-01-24","0:37:12"
"ETHICS","2020-01-24","0:40:36"
"ETHICS","2020-01-24","0:20:23"
"ETHICS","2020-01-24","0:18:41"
"ETHICS","2020-01-25","0:01:41"
"ETHICS","2020-01-25","0:45:42"
"ETHICS","2020-01-25","0:05:36"
"ETHICS","2020-01-25","0:05:51"
"ETHICS","2020-01-25","1:14:00"
"ETHICS","2020-01-25","0:07:24"
"ETHICS","2020-01-25","0:48:59"
"ETHICS","2020-01-26","0:48:28"
"ETHICS","2020-01-26","0:20:51"
"ETHICS","2020-01-26","0:21:43"
"ETHICS","2020-01-26","0:00:05"
"ETHICS","2020-01-26","0:06:05"
"ETHICS","2020-01-26","0:00:19"
"ETHICS","2020-01-26","1:27:44"
"ETHICS","2020-01-27","1:28:41"
"ETHICS","2020-01-27","0:11:17"
"ETHICS","2020-01-27","0:40:12"
"ETHICS","2020-01-27","0:15:08"
"ETHICS","2020-01-27","0:44:12"
"ETHICS","2020-01-28","1:06:53"
"ETHICS","2020-01-28","0:24:02"
"ETHICS","2020-01-28","0:18:45"
"ETHICS","2020-01-28","0:14:29"
"ETHICS","2020-01-28","0:15:47"
"ETHICS","2020-01-28","1:14:23"
"ETHICS","2020-01-28","0:09:02"
"ETHICS","2020-01-29","2:22:18"
"ETHICS","2020-01-29","0:31:05"
"ETHICS","2020-01-29","0:45:21"
"ETHICS","2020-01-29","0:04:25"
"ETHICS","2020-01-30","2:03:11"
"ETHICS","2020-01-30","1:15:11"
"ETHICS","2020-01-31","1:51:00"
"ETHICS","2020-01-31","0:26:12"
"ETHICS","2020-01-31","0:54:15"
"ETHICS","2020-01-31","0:14:12"
"ETHICS","2020-02-01","0:27:02"
"ETHICS","2020-02-01","0:16:56"
"ETHICS","2020-02-01","1:04:46"
"ECONS","2020-02-03","0:35:24"
"ECONS","2020-02-03","1:58:08"
"ECONS","2020-02-03","0:07:14"
"ECONS","2020-02-03","0:21:27"
"ECONS","2020-02-04","2:50:34"
"ECONS","2020-02-04","0:34:46"
"ECONS","2020-02-04","1:08:33"
"ECONS","2020-02-06","1:50:44"
"ECONS","2020-02-07","0:54:11"
"ECONS","2020-02-07","0:18:45"
"ECONS","2020-02-07","1:22:47"
"ECONS","2020-02-09","1:24:36"
"ECONS","2020-02-09","0:36:43"
"ECONS","2020-02-09","1:18:46"
"ECONS","2020-02-10","1:08:04"
"ECONS","2020-02-10","1:05:08"
"ECONS","2020-02-11","2:34:01"
"ECONS","2020-02-11","1:06:08"
"ECONS","2020-02-12","0:14:51"
"ECONS","2020-02-12","1:03:00"
"ECONS","2020-02-13","0:13:09"
"ECONS","2020-02-13","0:40:34"
"ECONS","2020-02-13","0:14:45"
"ECONS","2020-02-13","0:53:13"
"ECONS","2020-02-14","1:16:42"
"ECONS","2020-02-14","0:46:10"
"ECONS","2020-02-15","1:54:11"
"ECONS","2020-02-16","1:35:23"
"ECONS","2020-02-17","2:02:41"
"ECONS","2020-02-18","1:42:49"
"ECONS","2020-02-19","0:46:17"
"ECONS","2020-02-19","2:19:55"
"ECONS","2020-02-20","1:43:23"
"ECONS","2020-02-20","0:22:42"
"ECONS","2020-02-21","2:36:37"
"ECONS","2020-02-21","1:22:20"
"ECONS","2020-02-21","0:33:21"
"Review","2020-02-23","1:54:23"
"Review","2020-02-23","1:02:03"
"Review","2020-02-24","0:49:39"
"ECONS","2020-02-24","0:33:00"
"Review","2020-02-24","0:09:53"
"Review","2020-02-24","0:32:03"
"QM","2020-02-24","0:06:36"
"QM","2020-02-24","1:14:45"
"Review","2020-02-24","0:09:51"
"Review","2020-02-25","2:21:43"
"QM","2020-02-25","0:10:59"
"Review","2020-02-25","0:20:30"
"Review","2020-02-26","1:44:00"
"Review","2020-02-26","0:14:47"
"Review","2020-02-27","1:28:05"
"QM","2020-02-27","1:53:14"
"QM","2020-02-27","2:10:52"
"Review","2020-02-28","1:02:45"
"Review","2020-02-28","1:04:22"
"QM","2020-02-29","2:20:29"
"QM","2020-03-01","0:52:19"
"Review","2020-03-01","0:40:52"
"QM","2020-03-01","0:34:24"
"Review","2020-03-01","0:10:52"
"QM","2020-03-01","0:14:32"
"QM","2020-03-02","0:43:26"
"QM","2020-03-02","1:48:01"
"QM","2020-03-03","2:01:20"
"QM","2020-03-03","0:19:31"
"QM","2020-03-04","0:44:20"
"QM","2020-03-04","0:40:53"
"QM","2020-03-05","2:21:12"
"QM","2020-03-06","1:33:12"
"QM","2020-03-06","1:33:12"
"QM","2020-03-08","0:27:24"
"QM","2020-03-08","1:58:58"
"QM","2020-03-08","0:40:13"
"QM","2020-03-08","0:42:17"
"QM","2020-03-09","1:13:14"
"QM","2020-03-09","1:33:00"
"QM","2020-03-09","0:28:28"
"QM","2020-03-10","2:29:19"
"Review","2020-03-12","0:51:31"
"Review","2020-03-12","0:17:27"
"FRA","2020-03-16","2:16:33"
"FRA","2020-03-17","1:21:04"
"FRA","2020-03-18","2:17:17"
"FRA","2020-03-18","1:26:19"
"Review","2020-03-20","0:26:04"
"FRA","2020-03-22","1:16:07"
"FRA","2020-03-23","0:58:36"
"FRA","2020-03-23","1:27:04"
"FRA","2020-03-23","0:36:06"
"Review","2020-03-24","0:21:51"
"Review","2020-03-25","0:43:21"
"FRA","2020-03-25","1:15:42"
"FRA","2020-03-26","1:43:09"
"FRA","2020-03-28","1:56:35"
"FRA","2020-03-28","1:44:05"
"FRA","2020-03-29","1:40:05"
"FRA","2020-03-30","1:50:37"
"FRA","2020-03-31","2:14:06"
"AI","2020-04-03","0:30:00"
"Review","2020-04-04","0:03:31"
"AI","2020-04-21","1:57:21"
"Review","2020-04-25","2:02:02"
"Review","2020-05-28","1:41:10"
"Review","2020-05-28","1:27:54"
"QM","2020-07-09","2:13:00"
"QM","2020-07-12","3:48:03"
"QM","2020-07-29","1:30:00"
"QM","2020-07-30","2:30:00"
"QM","2020-07-30","1:30:00"
"Review","2020-09-02","1:20:46"
"Review","2020-09-03","4:10:10"
"Review","2020-09-03","0:31:05"
"Review","2020-09-04","1:53:19"
"Review","2020-09-04","3:42:24"
"Review","2020-09-06","1:30:00"
"Review","2020-09-07","1:38:09"
"Review","2020-09-07","2:01:03"
"Review","2020-09-07","0:42:26"
"Review","2020-09-08","1:45:11"
"Review","2020-09-08","2:33:04"
"Review","2020-09-09","2:24:53"
"Review","2020-09-09","2:58:06"
"Review","2020-09-10","2:05:16"
"Review","2020-09-11","5:07:56"
"Review","2020-09-12","1:04:39"
"Review","2020-09-12","2:13:26"
"Review","2020-09-13","1:51:00"
"Review","2020-09-14","2:10:07"
"Review","2020-09-14","0:51:35"
"Review","2020-09-15","3:47:35"
"Review","2020-09-18","1:54:25"
"Review","2020-09-19","2:02:57"
"Review","2020-09-21","1:32:54"
"Review","2020-09-22","0:25:01"
"Review","2020-09-22","0:25:25"
"Review","2020-09-22","0:25:01"
"Review","2020-09-22","0:25:15"
"Review","2020-09-23","0:25:01"
"Review","2020-09-23","0:25:00"
"Review","2020-09-23","0:25:00"
"Review","2020-09-23","0:25:15"
"Review","2020-09-27","2:45:05"
"Review","2020-09-28","0:25:01"
"Review","2020-09-28","0:25:11"
"Review","2020-09-28","0:25:00"
"Review","2020-09-28","0:54:00"
"Review","2020-09-28","0:52:28"
"Review","2020-09-28","2:01:55"
"Review","2020-09-28","0:21:53"
"Review","2020-09-29","0:25:00"
"Review","2020-09-29","1:02:03"
"Review","2020-09-29","0:57:21"
"Review","2020-09-30","1:31:38"
"Review","2020-09-30","0:56:04"
"Review","2020-09-30","0:25:00"
"Review","2020-09-30","0:25:01"
"Review","2020-09-30","0:25:16"
"Review","2020-09-30","0:17:01"
"Review","2020-09-30","0:25:05"
"Review","2020-09-30","0:19:02"
"Review","2020-09-30","0:29:32"
"Review","2020-09-30","0:46:07"
"Review","2020-10-01","0:25:01"
"Review","2020-10-01","0:28:28"
"Review","2020-10-01","0:25:03"
"Review","2020-10-01","0:25:01"
"Review","2020-10-01","0:25:01"
"Review","2020-10-01","0:25:02"
"Review","2020-10-01","0:09:33"
"Review","2020-10-01","0:25:00"
"Review","2020-10-01","0:25:27"
"Review","2020-10-01","0:25:03"
"Review","2020-10-01","0:25:04"
"Review","2020-10-02","0:28:03"
"Review","2020-10-02","0:20:53"
"Review","2020-10-02","1:25:55"
"Review","2020-10-03","0:25:01"
"Review","2020-10-03","0:25:05"
"Review","2020-10-03","0:25:00"
"Review","2020-10-03","0:25:07"
"Review","2020-10-03","0:25:24"
"Review","2020-10-03","0:14:42"
"Review","2020-10-03","0:30:12"
"Review","2020-10-03","0:57:07"
"Review","2020-10-03","0:13:58"
"Review","2020-10-06","0:26:03"
"Review","2020-10-06","0:25:30"
"Review","2020-10-06","0:25:06"
"Review","2020-10-06","0:25:57"
"Review","2020-10-06","0:24:45"
"Review","2020-10-07","0:25:09"
"Review","2020-10-07","0:26:45"
"Review","2020-10-07","0:25:01"
"Review","2020-10-07","0:25:07"
"Review","2020-10-07","0:03:16"
"Review","2020-10-07","0:25:02"
"Review","2020-10-07","0:21:52"
"Review","2020-10-07","0:48:04"
"Review","2020-10-08","0:25:01"
"Review","2020-10-08","0:25:01"
"Review","2020-10-08","0:25:03"
"Review","2020-10-08","0:18:45"
"Review","2020-10-09","1:00:46"
"Review","2020-10-12","0:25:12"
"Review","2020-10-12","0:00:06"
"Review","2020-10-12","0:52:39"
"Review","2020-10-12","0:52:19"
"Review","2020-10-13","0:31:07"
"Review","2020-10-13","0:16:29"
"FRA","2020-10-13","0:19:47"
"FRA","2020-10-13","2:17:18"
"FRA","2020-10-14","2:02:17"
"FRA","2020-10-14","1:14:02"
"FRA","2020-10-14","0:16:26"
"FRA","2020-10-15","1:25:16"
"FRA","2020-10-15","1:17:01"
"FRA","2020-10-15","0:14:43"
"FRA","2020-10-19","1:42:00"
"FRA","2020-10-19","0:55:02"
"FRA","2020-10-19","1:23:52"
"FRA","2020-10-20","1:03:18"
"FRA","2020-10-20","1:11:22"
"FRA","2020-10-21","0:28:54"
"FRA","2020-10-21","2:04:28"
"FRA","2020-10-23","1:10:19"
"FRA","2020-10-23","0:21:04"
"FRA","2020-10-23","0:13:48"
"FRA","2020-10-23","1:05:27"
"FRA","2020-10-24","0:23:52"
"AI","2020-10-26","0:31:10"
"AI","2020-10-26","2:26:57"
"AI","2020-10-26","0:17:13"
"AI","2020-10-27","1:39:04"
"AI","2020-10-28","0:55:30"
"Review","2020-11-02","2:29:02"
"Review","2020-11-02","0:57:12"
"Review","2020-11-02","1:12:13"
"Review","2020-11-03","2:44:54"
"Review","2020-11-03","1:03:59"
"Review","2020-11-03","1:17:32"
"Review","2020-11-04","1:16:40"
"Review","2020-11-04","0:43:36"
"Review","2020-11-04","1:49:17"
"Review","2020-11-04","0:38:56"
"Review","2020-11-04","0:24:17"
"Review","2020-11-05","2:44:51"
"Review","2020-11-05","1:29:26"
"Review","2020-11-06","2:50:18"
"Review","2020-11-07","2:01:08"
"Review","2020-11-08","2:42:04"
"Review","2020-11-08","3:40:00"
"Review","2020-11-09","1:17:11"
"Review","2020-11-09","0:51:14"
"Review","2020-11-09","1:34:42"
"Review","2020-11-10","3:00:29"
"Review","2020-11-10","0:48:49"
"Review","2020-11-10","1:19:28"
"Review","2020-11-11","0:38:40"
"Review","2020-11-11","2:40:53"
"Review","2020-11-12","2:31:25"
"Review","2020-11-12","1:37:38"
"Review","2020-11-13","0:58:39"
"Review","2020-11-13","0:41:41"
"Review","2020-11-13","0:24:08"
"Review","2020-11-13","3:05:13"
"Review","2020-11-13","0:41:45"
"Review","2020-11-13","1:32:59"
"Review","2020-11-14","2:02:16"
"Review","2020-11-14","0:41:45"
"Review","2020-11-14","0:47:04"
"Review","2020-11-15","1:20:31"
"Review","2020-11-15","1:52:00"
"Review","2020-11-16","0:09:00"
"Review","2020-11-16","1:39:03"
"Review","2020-11-16","0:35:27"
"Review","2020-11-16","0:15:43"
"Review","2020-11-16","2:18:15"
"Review","2020-11-16","1:39:25"
"Review","2020-11-17","0:01:05"
"Review","2020-11-17","1:16:50"
"Review","2020-11-17","1:08:38"
"Review","2020-11-17","0:42:39"
"Review","2020-11-18","0:54:50"
"Review","2020-11-18","1:31:14"
"Review","2020-11-18","1:18:21"
"Review","2020-11-18","0:41:29"
"Review","2020-11-19","1:00:16"
"Review","2020-11-19","1:11:21"
"Review","2020-11-19","0:36:41"
"Review","2020-11-20","0:20:33"
"Review","2020-11-20","2:34:31"
"Review","2020-11-20","0:52:57"
"Review","2020-11-20","0:43:00"
"Review","2020-11-21","0:55:13"
"Review","2020-11-21","1:13:32"
"Review","2020-11-21","1:25:08"
"Review","2020-11-22","0:46:56"
"Review","2020-11-22","1:08:06"
"Review","2020-11-23","1:25:08"
"Review","2020-11-23","0:39:52"
"Review","2020-11-23","1:00:28"
"Review","2020-11-24","2:23:58"
"Review","2020-11-24","1:04:07"
"Review","2020-11-24","1:19:52"
"Review","2020-11-24","0:47:53"
"Review","2020-11-25","2:03:24"
"Review","2020-11-25","1:30:20"
"Review","2020-11-26","0:02:49"
"Review","2020-11-26","1:35:20"
"Review","2020-11-26","1:23:26"
"Review","2020-11-26","1:21:58"
"Review","2020-11-28","2:38:31"
"Review","2020-11-28","2:41:06"
"Review","2020-11-29","1:14:01"
"Review","2020-11-30","2:35:39"
"Review","2020-11-30","2:26:47"
"Review","2020-12-01","1:11:24"
"Review","2020-12-01","0:45:11"
"Review","2020-12-02","2:43:54"
"Review","2020-12-02","1:02:59"
"Review","2020-12-03","1:19:46"
"Review","2020-12-03","0:52:21"
"Review","2020-12-03","0:20:18"
"Review","2020-12-03","1:13:42"
"Review","2020-12-03","1:18:05"
"Review","2020-12-04","0:04:24"
"Review","2020-12-04","1:53:12"
"Review","2020-12-04","1:00:55"
